"","contrast","estimate","SE","df","t.ratio","p.value"
"338","NR4 Order2 - PR2 Order2",-0.859450412381502,0.111814625525042,19,-7.68638635908161,6.81413506977702e-05
"339","NR4 Order2 - PR3 Order2",-0.972272773075603,0.105837889492016,19,-9.18643387299353,4.91779060951547e-06
"340","NR4 Order2 - PR4 Order2",-0.739509468190972,0.144497225430284,19,-5.11781085061573,0.0100542941512844
"341","NR4 Order2 - PR5 Order2",-0.477331815241008,0.12831208242155,19,-3.7200847046719,0.143628595458209
"342","NR4 Order2 - PR6 Order2",-0.334117226165338,0.100461393400101,19,-3.32582711484672,0.272115539485074
"343","NR5 Order2 - NR6 Order2",-0.148830448491361,0.1059319495685,19,-1.40496280015239,0.998800622411003
"344","NR5 Order2 - PR0 Order2",-0.666623945217169,0.154913627973848,19,-4.30319755554177,0.0496738434223065
"345","NR5 Order2 - PR1 Order2",-0.892740927532189,0.147327360325975,19,-6.05957322222374,0.00153439960130874
"346","NR5 Order2 - PR2 Order2",-0.976759145790539,0.13423234375745,19,-7.27663034443835,0.000145806813541371
"347","NR5 Order2 - PR3 Order2",-1.08958150648464,0.140768913484167,19,-7.74021394011248,6.17429329570207e-05
"348","NR5 Order2 - PR4 Order2",-0.856818201600009,0.161315192685382,19,-5.31145385215569,0.0068268998698765
"349","NR5 Order2 - PR5 Order2",-0.594640548650044,0.143985445230349,19,-4.12986567981738,0.0688327881885552
"350","NR5 Order2 - PR6 Order2",-0.451425959574375,0.110162795906713,19,-4.09780775677343,0.0730524888440457
"351","NR6 Order2 - PR0 Order2",-0.517793496725808,0.181741218983337,19,-2.84907023086095,0.514358852994091
"352","NR6 Order2 - PR1 Order2",-0.743910479040828,0.162918316342532,19,-4.56615619251045,0.0299282302687854
"353","NR6 Order2 - PR2 Order2",-0.827928697299177,0.123959857626806,19,-6.67900651993117,0.000455808274967273
"354","NR6 Order2 - PR3 Order2",-0.940751057993279,0.120848652251987,19,-7.7845390946659,5.69410451843888e-05
"355","NR6 Order2 - PR4 Order2",-0.707987753108648,0.140069444366839,19,-5.05454816579726,0.011406861243951
"356","NR6 Order2 - PR5 Order2",-0.445810100158683,0.155244298574204,19,-2.87166810152189,0.501175431241608
"357","NR6 Order2 - PR6 Order2",-0.302595511083014,0.127933130493293,19,-2.36526308639713,0.794110087948492
"358","PR0 Order2 - PR1 Order2",-0.226116982315021,0.132821864489072,19,-1.70240783160836,0.986860064617382
"359","PR0 Order2 - PR2 Order2",-0.31013520057337,0.128332646299882,19,-2.41665086410406,0.767188513101882
"360","PR0 Order2 - PR3 Order2",-0.422957561267471,0.14342608752461,19,-2.94895836989835,0.457002921820779
"361","PR0 Order2 - PR4 Order2",-0.19019425638284,0.160892335336589,19,-1.18212129859978,0.999913687547072
"362","PR0 Order2 - PR5 Order2",0.0719833965671244,0.140363873179566,19,0.512834213936492,1
"363","PR0 Order2 - PR6 Order2",0.215197985642794,0.165384168424042,19,1.3012006390541,0.999606802870742
"364","PR1 Order2 - PR2 Order2",-0.0840182182583493,0.114543652758479,19,-0.73350391955376,0.999999991680795
