mouse_id,sex,order,phase,param,day,value
FEDXA07,M,1.0,NR,snack_freq_per_day,1,0.2916666666666667
FEDXA07,M,1.0,NR,snack_freq_per_day,2,0.20833333333333334
FEDXA07,M,1.0,NR,snack_freq_per_day,3,0.3333333333333333
FEDXA07,M,1.0,NR,snack_freq_per_day,4,0.16666666666666666
FEDXA07,M,1.0,NR,snack_freq_per_day,5,0.2916666666666667
FEDXA07,M,1.0,NR,snack_freq_per_day,6,0.375
FEDXA07,M,1.0,NR,snack_freq_per_day,7,0.125
FEDXA08,M,1.0,NR,snack_freq_per_day,1,0.5416666666666666
FEDXA08,M,1.0,NR,snack_freq_per_day,2,0.8333333333333334
FEDXA08,M,1.0,NR,snack_freq_per_day,3,0.9166666666666666
FEDXA08,M,1.0,NR,snack_freq_per_day,4,0.25
FEDXA08,M,1.0,NR,snack_freq_per_day,5,0.375
FEDXA08,M,1.0,NR,snack_freq_per_day,6,0.4166666666666667
FEDXA08,M,1.0,NR,snack_freq_per_day,7,0.4583333333333333
FEDXA09,M,1.0,NR,snack_freq_per_day,1,0.375
FEDXA09,M,1.0,NR,snack_freq_per_day,2,0.20833333333333334
FEDXA09,M,1.0,NR,snack_freq_per_day,3,0.125
FEDXA09,M,1.0,NR,snack_freq_per_day,4,0.375
FEDXA09,M,1.0,NR,snack_freq_per_day,5,0.5
FEDXA09,M,1.0,NR,snack_freq_per_day,6,0.20833333333333334
FEDXA09,M,1.0,NR,snack_freq_per_day,7,0.7916666666666666
FEDXA10,M,1.0,NR,snack_freq_per_day,1,0.9583333333333334
FEDXA10,M,1.0,NR,snack_freq_per_day,2,0.125
FEDXA10,M,1.0,NR,snack_freq_per_day,3,0.375
FEDXA10,M,1.0,NR,snack_freq_per_day,4,0.5
FEDXA10,M,1.0,NR,snack_freq_per_day,5,0.25
FEDXA10,M,1.0,NR,snack_freq_per_day,6,0.2916666666666667
FEDXA10,M,1.0,NR,snack_freq_per_day,7,0.3333333333333333
FEDXA11,M,1.0,NR,snack_freq_per_day,1,0.3333333333333333
FEDXA11,M,1.0,NR,snack_freq_per_day,2,0.7916666666666666
FEDXA11,M,1.0,NR,snack_freq_per_day,3,0.7916666666666666
FEDXA11,M,1.0,NR,snack_freq_per_day,4,1.2083333333333333
FEDXA11,M,1.0,NR,snack_freq_per_day,5,1.2083333333333333
FEDXA11,M,1.0,NR,snack_freq_per_day,6,1.25
FEDXA11,M,1.0,NR,snack_freq_per_day,7,1.2083333333333333
FEDXA12,M,1.0,NR,snack_freq_per_day,1,0.7916666666666666
FEDXA12,M,1.0,NR,snack_freq_per_day,2,0.9583333333333334
FEDXA12,M,1.0,NR,snack_freq_per_day,3,0.875
FEDXA12,M,1.0,NR,snack_freq_per_day,4,0.7083333333333334
FEDXA12,M,1.0,NR,snack_freq_per_day,5,0.8333333333333334
FEDXA12,M,1.0,NR,snack_freq_per_day,6,0.9583333333333334
FEDXA12,M,1.0,NR,snack_freq_per_day,7,1.0
FEDXB01,F,2.0,NR,snack_freq_per_day,1,0.5416666666666666
FEDXB01,F,2.0,NR,snack_freq_per_day,2,0.75
FEDXB01,F,2.0,NR,snack_freq_per_day,3,0.2916666666666667
FEDXB01,F,2.0,NR,snack_freq_per_day,4,0.4166666666666667
FEDXB01,F,2.0,NR,snack_freq_per_day,5,0.5833333333333334
FEDXB01,F,2.0,NR,snack_freq_per_day,6,0.6666666666666666
FEDXB01,F,2.0,NR,snack_freq_per_day,7,0.5
FEDXB02,F,2.0,NR,snack_freq_per_day,1,0.5
FEDXB02,F,2.0,NR,snack_freq_per_day,2,0.2916666666666667
FEDXB02,F,2.0,NR,snack_freq_per_day,3,0.375
FEDXB02,F,2.0,NR,snack_freq_per_day,4,0.041666666666666664
FEDXB02,F,2.0,NR,snack_freq_per_day,5,0.125
FEDXB02,F,2.0,NR,snack_freq_per_day,6,0.375
FEDXB02,F,2.0,NR,snack_freq_per_day,7,0.20833333333333334
FEDXB03,F,2.0,NR,snack_freq_per_day,1,0.9166666666666666
FEDXB03,F,2.0,NR,snack_freq_per_day,2,0.7916666666666666
FEDXB03,F,2.0,NR,snack_freq_per_day,3,0.7916666666666666
FEDXB03,F,2.0,NR,snack_freq_per_day,4,0.8333333333333334
FEDXB03,F,2.0,NR,snack_freq_per_day,5,1.0
FEDXB03,F,2.0,NR,snack_freq_per_day,6,0.4583333333333333
FEDXB03,F,2.0,NR,snack_freq_per_day,7,0.25
FEDXB04,F,2.0,NR,snack_freq_per_day,1,0.5
FEDXB04,F,2.0,NR,snack_freq_per_day,2,0.5
FEDXB04,F,2.0,NR,snack_freq_per_day,3,0.4583333333333333
FEDXB04,F,2.0,NR,snack_freq_per_day,4,0.20833333333333334
FEDXB04,F,2.0,NR,snack_freq_per_day,5,0.25
FEDXB04,F,2.0,NR,snack_freq_per_day,6,0.25
FEDXB04,F,2.0,NR,snack_freq_per_day,7,0.3333333333333333
FEDXB05,F,2.0,NR,snack_freq_per_day,1,0.20833333333333334
FEDXB05,F,2.0,NR,snack_freq_per_day,2,0.375
FEDXB05,F,2.0,NR,snack_freq_per_day,3,0.2916666666666667
FEDXB05,F,2.0,NR,snack_freq_per_day,4,0.4166666666666667
FEDXB05,F,2.0,NR,snack_freq_per_day,5,0.5833333333333334
FEDXB05,F,2.0,NR,snack_freq_per_day,6,1.2083333333333333
FEDXB05,F,2.0,NR,snack_freq_per_day,7,0.9583333333333334
FEDXB06,F,2.0,NR,snack_freq_per_day,1,0.75
FEDXB06,F,2.0,NR,snack_freq_per_day,2,1.0833333333333333
FEDXB06,F,2.0,NR,snack_freq_per_day,3,0.8333333333333334
FEDXB06,F,2.0,NR,snack_freq_per_day,4,0.5
FEDXB06,F,2.0,NR,snack_freq_per_day,5,0.4583333333333333
FEDXB06,F,2.0,NR,snack_freq_per_day,6,0.6666666666666666
FEDXB06,F,2.0,NR,snack_freq_per_day,7,0.375
FEDXB07,F,1.0,NR,snack_freq_per_day,1,0.3333333333333333
FEDXB07,F,1.0,NR,snack_freq_per_day,2,0.08333333333333333
FEDXB07,F,1.0,NR,snack_freq_per_day,3,0.75
FEDXB07,F,1.0,NR,snack_freq_per_day,4,0.5
FEDXB07,F,1.0,NR,snack_freq_per_day,5,0.25
FEDXB07,F,1.0,NR,snack_freq_per_day,6,0.7916666666666666
FEDXB07,F,1.0,NR,snack_freq_per_day,7,0.5
FEDXB08,F,1.0,NR,snack_freq_per_day,1,0.041666666666666664
FEDXB08,F,1.0,NR,snack_freq_per_day,2,0.125
FEDXB08,F,1.0,NR,snack_freq_per_day,3,0.08333333333333333
FEDXB08,F,1.0,NR,snack_freq_per_day,4,0.20833333333333334
FEDXB08,F,1.0,NR,snack_freq_per_day,5,0.2916666666666667
FEDXB08,F,1.0,NR,snack_freq_per_day,6,0.2916666666666667
FEDXB08,F,1.0,NR,snack_freq_per_day,7,0.08333333333333333
FEDXB10,F,1.0,NR,snack_freq_per_day,1,0.5416666666666666
FEDXB10,F,1.0,NR,snack_freq_per_day,2,1.2916666666666667
FEDXB10,F,1.0,NR,snack_freq_per_day,3,1.2916666666666667
FEDXB10,F,1.0,NR,snack_freq_per_day,4,1.5833333333333333
FEDXB10,F,1.0,NR,snack_freq_per_day,5,1.3333333333333333
FEDXB10,F,1.0,NR,snack_freq_per_day,6,1.7083333333333333
FEDXB10,F,1.0,NR,snack_freq_per_day,7,0.7916666666666666
FEDXB11,F,1.0,NR,snack_freq_per_day,1,1.375
FEDXB11,F,1.0,NR,snack_freq_per_day,2,2.3333333333333335
FEDXB11,F,1.0,NR,snack_freq_per_day,3,2.1666666666666665
FEDXB11,F,1.0,NR,snack_freq_per_day,4,2.0833333333333335
FEDXB11,F,1.0,NR,snack_freq_per_day,5,1.5
FEDXB11,F,1.0,NR,snack_freq_per_day,6,1.6666666666666667
FEDXB11,F,1.0,NR,snack_freq_per_day,7,1.4166666666666667
FEDXB12,F,1.0,NR,snack_freq_per_day,1,0.125
FEDXB12,F,1.0,NR,snack_freq_per_day,2,0.08333333333333333
FEDXB12,F,1.0,NR,snack_freq_per_day,3,0.2916666666666667
FEDXB12,F,1.0,NR,snack_freq_per_day,4,0.08333333333333333
FEDXB12,F,1.0,NR,snack_freq_per_day,5,0.25
FEDXB12,F,1.0,NR,snack_freq_per_day,6,0.0
FEDXB12,F,1.0,NR,snack_freq_per_day,7,0.0
FEDXA01,M,2.0,PR,snack_freq_per_day,1,1.3333333333333333
FEDXA01,M,2.0,PR,snack_freq_per_day,2,1.9583333333333333
FEDXA01,M,2.0,PR,snack_freq_per_day,3,2.2083333333333335
FEDXA01,M,2.0,PR,snack_freq_per_day,4,2.5833333333333335
FEDXA01,M,2.0,PR,snack_freq_per_day,5,1.2083333333333333
FEDXA01,M,2.0,PR,snack_freq_per_day,6,1.0833333333333333
FEDXA01,M,2.0,PR,snack_freq_per_day,7,0.5416666666666666
FEDXA02,M,2.0,PR,snack_freq_per_day,1,0.4583333333333333
FEDXA02,M,2.0,PR,snack_freq_per_day,2,1.0416666666666667
FEDXA02,M,2.0,PR,snack_freq_per_day,3,1.375
FEDXA02,M,2.0,PR,snack_freq_per_day,4,1.375
FEDXA02,M,2.0,PR,snack_freq_per_day,5,0.9166666666666666
FEDXA02,M,2.0,PR,snack_freq_per_day,6,0.6666666666666666
FEDXA02,M,2.0,PR,snack_freq_per_day,7,0.7083333333333334
FEDXA03,M,2.0,PR,snack_freq_per_day,1,0.75
FEDXA03,M,2.0,PR,snack_freq_per_day,2,1.75
FEDXA03,M,2.0,PR,snack_freq_per_day,3,1.7916666666666667
FEDXA03,M,2.0,PR,snack_freq_per_day,4,1.2083333333333333
FEDXA03,M,2.0,PR,snack_freq_per_day,5,1.0416666666666667
FEDXA03,M,2.0,PR,snack_freq_per_day,6,1.0833333333333333
FEDXA03,M,2.0,PR,snack_freq_per_day,7,1.125
FEDXA04,M,2.0,PR,snack_freq_per_day,1,1.125
FEDXA04,M,2.0,PR,snack_freq_per_day,2,1.625
FEDXA04,M,2.0,PR,snack_freq_per_day,3,1.5
FEDXA04,M,2.0,PR,snack_freq_per_day,4,1.2083333333333333
FEDXA04,M,2.0,PR,snack_freq_per_day,5,1.5
FEDXA04,M,2.0,PR,snack_freq_per_day,6,0.7916666666666666
FEDXA04,M,2.0,PR,snack_freq_per_day,7,0.75
FEDXA05,M,2.0,PR,snack_freq_per_day,1,0.5833333333333334
FEDXA05,M,2.0,PR,snack_freq_per_day,2,1.0416666666666667
FEDXA05,M,2.0,PR,snack_freq_per_day,3,1.0833333333333333
FEDXA05,M,2.0,PR,snack_freq_per_day,4,1.2916666666666667
FEDXA05,M,2.0,PR,snack_freq_per_day,5,1.5833333333333333
FEDXA05,M,2.0,PR,snack_freq_per_day,6,1.5416666666666667
FEDXA05,M,2.0,PR,snack_freq_per_day,7,1.0833333333333333
FEDXA06,M,2.0,PR,snack_freq_per_day,1,1.2083333333333333
FEDXA06,M,2.0,PR,snack_freq_per_day,2,1.5
FEDXA06,M,2.0,PR,snack_freq_per_day,3,1.75
FEDXA06,M,2.0,PR,snack_freq_per_day,4,2.2083333333333335
FEDXA06,M,2.0,PR,snack_freq_per_day,5,2.875
FEDXA06,M,2.0,PR,snack_freq_per_day,6,2.0
FEDXA06,M,2.0,PR,snack_freq_per_day,7,1.5
FEDXA07,M,1.0,PR,snack_freq_per_day,1,0.16666666666666666
FEDXA07,M,1.0,PR,snack_freq_per_day,2,0.20833333333333334
FEDXA07,M,1.0,PR,snack_freq_per_day,3,0.7083333333333334
FEDXA07,M,1.0,PR,snack_freq_per_day,4,0.4166666666666667
FEDXA07,M,1.0,PR,snack_freq_per_day,5,0.5
FEDXA07,M,1.0,PR,snack_freq_per_day,6,0.2916666666666667
FEDXA07,M,1.0,PR,snack_freq_per_day,7,0.25
FEDXA08,M,1.0,PR,snack_freq_per_day,1,0.4166666666666667
FEDXA08,M,1.0,PR,snack_freq_per_day,2,0.4166666666666667
FEDXA08,M,1.0,PR,snack_freq_per_day,3,0.5
FEDXA08,M,1.0,PR,snack_freq_per_day,4,0.6666666666666666
FEDXA08,M,1.0,PR,snack_freq_per_day,5,0.4583333333333333
FEDXA08,M,1.0,PR,snack_freq_per_day,6,0.5833333333333334
FEDXA08,M,1.0,PR,snack_freq_per_day,7,0.4583333333333333
FEDXA09,M,1.0,PR,snack_freq_per_day,1,0.25
FEDXA09,M,1.0,PR,snack_freq_per_day,2,0.75
FEDXA09,M,1.0,PR,snack_freq_per_day,3,0.8333333333333334
FEDXA09,M,1.0,PR,snack_freq_per_day,4,1.0
FEDXA09,M,1.0,PR,snack_freq_per_day,5,0.8333333333333334
FEDXA09,M,1.0,PR,snack_freq_per_day,6,0.75
FEDXA09,M,1.0,PR,snack_freq_per_day,7,0.4583333333333333
FEDXA10,M,1.0,PR,snack_freq_per_day,1,0.375
FEDXA10,M,1.0,PR,snack_freq_per_day,2,0.25
FEDXA10,M,1.0,PR,snack_freq_per_day,3,0.4166666666666667
FEDXA10,M,1.0,PR,snack_freq_per_day,4,0.75
FEDXA10,M,1.0,PR,snack_freq_per_day,5,0.6666666666666666
FEDXA10,M,1.0,PR,snack_freq_per_day,6,0.5
FEDXA10,M,1.0,PR,snack_freq_per_day,7,0.375
FEDXA11,M,1.0,PR,snack_freq_per_day,1,1.0833333333333333
FEDXA11,M,1.0,PR,snack_freq_per_day,2,1.0416666666666667
FEDXA11,M,1.0,PR,snack_freq_per_day,3,1.4583333333333333
FEDXA11,M,1.0,PR,snack_freq_per_day,4,1.5416666666666667
FEDXA11,M,1.0,PR,snack_freq_per_day,5,1.9166666666666667
FEDXA11,M,1.0,PR,snack_freq_per_day,6,1.625
FEDXA11,M,1.0,PR,snack_freq_per_day,7,1.5416666666666667
FEDXA12,M,1.0,PR,snack_freq_per_day,1,0.5416666666666666
FEDXA12,M,1.0,PR,snack_freq_per_day,2,0.875
FEDXA12,M,1.0,PR,snack_freq_per_day,3,1.2916666666666667
FEDXA12,M,1.0,PR,snack_freq_per_day,4,1.125
FEDXA12,M,1.0,PR,snack_freq_per_day,5,0.875
FEDXA12,M,1.0,PR,snack_freq_per_day,6,0.625
FEDXA12,M,1.0,PR,snack_freq_per_day,7,0.625
FEDXB01,F,2.0,PR,snack_freq_per_day,1,0.6666666666666666
FEDXB01,F,2.0,PR,snack_freq_per_day,2,1.0
FEDXB01,F,2.0,PR,snack_freq_per_day,3,1.3333333333333333
FEDXB01,F,2.0,PR,snack_freq_per_day,4,1.4583333333333333
FEDXB01,F,2.0,PR,snack_freq_per_day,5,1.4166666666666667
FEDXB01,F,2.0,PR,snack_freq_per_day,6,1.7083333333333333
FEDXB01,F,2.0,PR,snack_freq_per_day,7,1.0833333333333333
FEDXB02,F,2.0,PR,snack_freq_per_day,1,1.5
FEDXB02,F,2.0,PR,snack_freq_per_day,2,2.5416666666666665
FEDXB02,F,2.0,PR,snack_freq_per_day,3,2.9166666666666665
FEDXB02,F,2.0,PR,snack_freq_per_day,4,0.9166666666666666
FEDXB02,F,2.0,PR,snack_freq_per_day,5,1.125
FEDXB02,F,2.0,PR,snack_freq_per_day,6,0.875
FEDXB02,F,2.0,PR,snack_freq_per_day,7,0.7083333333333334
FEDXB03,F,2.0,PR,snack_freq_per_day,1,0.9583333333333334
FEDXB03,F,2.0,PR,snack_freq_per_day,2,1.2916666666666667
FEDXB03,F,2.0,PR,snack_freq_per_day,3,1.8333333333333333
FEDXB03,F,2.0,PR,snack_freq_per_day,4,2.0416666666666665
FEDXB03,F,2.0,PR,snack_freq_per_day,5,1.375
FEDXB03,F,2.0,PR,snack_freq_per_day,6,1.1666666666666667
FEDXB03,F,2.0,PR,snack_freq_per_day,7,1.25
FEDXB04,F,2.0,PR,snack_freq_per_day,1,1.4583333333333333
FEDXB04,F,2.0,PR,snack_freq_per_day,2,2.2083333333333335
FEDXB04,F,2.0,PR,snack_freq_per_day,3,2.2916666666666665
FEDXB04,F,2.0,PR,snack_freq_per_day,4,1.875
FEDXB04,F,2.0,PR,snack_freq_per_day,5,1.75
FEDXB04,F,2.0,PR,snack_freq_per_day,6,1.3333333333333333
FEDXB04,F,2.0,PR,snack_freq_per_day,7,0.75
FEDXB05,F,2.0,PR,snack_freq_per_day,1,1.2083333333333333
FEDXB05,F,2.0,PR,snack_freq_per_day,2,2.2083333333333335
FEDXB05,F,2.0,PR,snack_freq_per_day,3,1.25
FEDXB05,F,2.0,PR,snack_freq_per_day,4,1.4583333333333333
FEDXB05,F,2.0,PR,snack_freq_per_day,5,1.0833333333333333
FEDXB05,F,2.0,PR,snack_freq_per_day,6,0.75
FEDXB05,F,2.0,PR,snack_freq_per_day,7,0.9583333333333334
FEDXB06,F,2.0,PR,snack_freq_per_day,1,0.9166666666666666
FEDXB06,F,2.0,PR,snack_freq_per_day,2,0.6666666666666666
FEDXB06,F,2.0,PR,snack_freq_per_day,3,1.0416666666666667
FEDXB06,F,2.0,PR,snack_freq_per_day,4,1.5
FEDXB06,F,2.0,PR,snack_freq_per_day,5,1.0
FEDXB06,F,2.0,PR,snack_freq_per_day,6,0.5416666666666666
FEDXB06,F,2.0,PR,snack_freq_per_day,7,0.9166666666666666
FEDXB07,F,1.0,PR,snack_freq_per_day,1,0.375
FEDXB07,F,1.0,PR,snack_freq_per_day,2,0.9166666666666666
FEDXB07,F,1.0,PR,snack_freq_per_day,3,0.75
FEDXB07,F,1.0,PR,snack_freq_per_day,4,0.75
FEDXB07,F,1.0,PR,snack_freq_per_day,5,0.875
FEDXB07,F,1.0,PR,snack_freq_per_day,6,1.2083333333333333
FEDXB07,F,1.0,PR,snack_freq_per_day,7,0.625
FEDXB08,F,1.0,PR,snack_freq_per_day,1,0.625
FEDXB08,F,1.0,PR,snack_freq_per_day,2,0.4583333333333333
FEDXB08,F,1.0,PR,snack_freq_per_day,3,0.16666666666666666
FEDXB08,F,1.0,PR,snack_freq_per_day,4,0.25
FEDXB08,F,1.0,PR,snack_freq_per_day,5,0.16666666666666666
FEDXB08,F,1.0,PR,snack_freq_per_day,6,0.375
FEDXB08,F,1.0,PR,snack_freq_per_day,7,0.3333333333333333
FEDXB10,F,1.0,PR,snack_freq_per_day,1,1.0
FEDXB10,F,1.0,PR,snack_freq_per_day,2,1.0416666666666667
FEDXB10,F,1.0,PR,snack_freq_per_day,3,1.2916666666666667
FEDXB10,F,1.0,PR,snack_freq_per_day,4,1.4166666666666667
FEDXB10,F,1.0,PR,snack_freq_per_day,5,1.2083333333333333
FEDXB10,F,1.0,PR,snack_freq_per_day,6,1.4166666666666667
FEDXB10,F,1.0,PR,snack_freq_per_day,7,1.9583333333333333
FEDXB11,F,1.0,PR,snack_freq_per_day,1,1.75
FEDXB11,F,1.0,PR,snack_freq_per_day,2,2.7916666666666665
FEDXB11,F,1.0,PR,snack_freq_per_day,3,1.5833333333333333
FEDXB11,F,1.0,PR,snack_freq_per_day,4,1.6666666666666667
FEDXB11,F,1.0,PR,snack_freq_per_day,5,1.5833333333333333
FEDXB11,F,1.0,PR,snack_freq_per_day,6,1.7083333333333333
FEDXB11,F,1.0,PR,snack_freq_per_day,7,2.125
FEDXB12,F,1.0,PR,snack_freq_per_day,1,0.3333333333333333
FEDXB12,F,1.0,PR,snack_freq_per_day,2,0.125
FEDXB12,F,1.0,PR,snack_freq_per_day,3,0.20833333333333334
FEDXB12,F,1.0,PR,snack_freq_per_day,4,0.08333333333333333
FEDXB12,F,1.0,PR,snack_freq_per_day,5,0.2916666666666667
FEDXB12,F,1.0,PR,snack_freq_per_day,6,0.125
FEDXB12,F,1.0,PR,snack_freq_per_day,7,0.25
FEDXA01,M,2.0,GRAIN,snack_size_per_day,1,1.0
FEDXA01,M,2.0,GRAIN,snack_size_per_day,2,1.0
FEDXA01,M,2.0,GRAIN,snack_size_per_day,3,1.0
FEDXA02,M,2.0,GRAIN,snack_size_per_day,1,1.0
FEDXA02,M,2.0,GRAIN,snack_size_per_day,2,1.0
FEDXA02,M,2.0,GRAIN,snack_size_per_day,3,1.0
FEDXA03,M,2.0,GRAIN,snack_size_per_day,1,1.0
FEDXA03,M,2.0,GRAIN,snack_size_per_day,2,1.0
FEDXA03,M,2.0,GRAIN,snack_size_per_day,3,1.0
FEDXA04,M,2.0,GRAIN,snack_size_per_day,1,1.0
FEDXA04,M,2.0,GRAIN,snack_size_per_day,2,1.0
FEDXA04,M,2.0,GRAIN,snack_size_per_day,3,1.0
FEDXA05,M,2.0,GRAIN,snack_size_per_day,1,1.0
FEDXA05,M,2.0,GRAIN,snack_size_per_day,2,1.0
FEDXA05,M,2.0,GRAIN,snack_size_per_day,3,1.0
FEDXA06,M,2.0,GRAIN,snack_size_per_day,1,1.0
FEDXA06,M,2.0,GRAIN,snack_size_per_day,2,1.0
FEDXA06,M,2.0,GRAIN,snack_size_per_day,3,1.0
FEDXA07,M,1.0,GRAIN,snack_size_per_day,1,1.0
FEDXA07,M,1.0,GRAIN,snack_size_per_day,2,1.0
FEDXA07,M,1.0,GRAIN,snack_size_per_day,3,1.0
FEDXA08,M,1.0,GRAIN,snack_size_per_day,1,1.0
FEDXA08,M,1.0,GRAIN,snack_size_per_day,2,1.0
FEDXA08,M,1.0,GRAIN,snack_size_per_day,3,1.0
FEDXA09,M,1.0,GRAIN,snack_size_per_day,1,1.0
FEDXA09,M,1.0,GRAIN,snack_size_per_day,2,1.0
FEDXA09,M,1.0,GRAIN,snack_size_per_day,3,1.0
FEDXA10,M,1.0,GRAIN,snack_size_per_day,1,1.0
FEDXA10,M,1.0,GRAIN,snack_size_per_day,2,1.0
FEDXA10,M,1.0,GRAIN,snack_size_per_day,3,1.0
FEDXA11,M,1.0,GRAIN,snack_size_per_day,1,1.0
FEDXA11,M,1.0,GRAIN,snack_size_per_day,2,1.0
FEDXA11,M,1.0,GRAIN,snack_size_per_day,3,1.0
FEDXA12,M,1.0,GRAIN,snack_size_per_day,1,1.0
FEDXA12,M,1.0,GRAIN,snack_size_per_day,2,1.0
FEDXA12,M,1.0,GRAIN,snack_size_per_day,3,1.0
FEDXB01,F,2.0,GRAIN,snack_size_per_day,1,1.0
FEDXB01,F,2.0,GRAIN,snack_size_per_day,2,1.0
FEDXB01,F,2.0,GRAIN,snack_size_per_day,3,1.0
FEDXB02,F,2.0,GRAIN,snack_size_per_day,1,1.0
FEDXB02,F,2.0,GRAIN,snack_size_per_day,2,1.0
FEDXB02,F,2.0,GRAIN,snack_size_per_day,3,1.0
FEDXB03,F,2.0,GRAIN,snack_size_per_day,1,1.0
FEDXB03,F,2.0,GRAIN,snack_size_per_day,2,1.0
FEDXB03,F,2.0,GRAIN,snack_size_per_day,3,1.0
FEDXB04,F,2.0,GRAIN,snack_size_per_day,1,1.0
FEDXB04,F,2.0,GRAIN,snack_size_per_day,2,1.0
FEDXB04,F,2.0,GRAIN,snack_size_per_day,3,1.0
FEDXB05,F,2.0,GRAIN,snack_size_per_day,1,1.0
FEDXB05,F,2.0,GRAIN,snack_size_per_day,2,1.0
FEDXB05,F,2.0,GRAIN,snack_size_per_day,3,1.0
FEDXB06,F,2.0,GRAIN,snack_size_per_day,1,1.0
FEDXB06,F,2.0,GRAIN,snack_size_per_day,2,1.0
FEDXB06,F,2.0,GRAIN,snack_size_per_day,3,1.0
FEDXB07,F,1.0,GRAIN,snack_size_per_day,1,1.0
FEDXB07,F,1.0,GRAIN,snack_size_per_day,2,1.0
FEDXB07,F,1.0,GRAIN,snack_size_per_day,3,1.0
FEDXB08,F,1.0,GRAIN,snack_size_per_day,1,1.0
FEDXB08,F,1.0,GRAIN,snack_size_per_day,2,1.0
FEDXB08,F,1.0,GRAIN,snack_size_per_day,3,1.0
FEDXB10,F,1.0,GRAIN,snack_size_per_day,1,1.0
FEDXB10,F,1.0,GRAIN,snack_size_per_day,2,1.0
FEDXB10,F,1.0,GRAIN,snack_size_per_day,3,1.0
FEDXB11,F,1.0,GRAIN,snack_size_per_day,1,1.0
FEDXB11,F,1.0,GRAIN,snack_size_per_day,2,1.0
FEDXB11,F,1.0,GRAIN,snack_size_per_day,3,1.0
FEDXB12,F,1.0,GRAIN,snack_size_per_day,1,1.0
FEDXB12,F,1.0,GRAIN,snack_size_per_day,2,1.0
FEDXB12,F,1.0,GRAIN,snack_size_per_day,3,1.0
FEDXA01,M,2.0,NR,snack_size_per_day,1,1.0
FEDXA01,M,2.0,NR,snack_size_per_day,2,1.0
FEDXA01,M,2.0,NR,snack_size_per_day,3,1.0
FEDXA01,M,2.0,NR,snack_size_per_day,4,1.0
FEDXA01,M,2.0,NR,snack_size_per_day,5,1.0
FEDXA01,M,2.0,NR,snack_size_per_day,6,1.0
FEDXA01,M,2.0,NR,snack_size_per_day,7,1.0
FEDXA02,M,2.0,NR,snack_size_per_day,1,1.0
FEDXA02,M,2.0,NR,snack_size_per_day,2,1.0
FEDXA02,M,2.0,NR,snack_size_per_day,3,1.0
FEDXA02,M,2.0,NR,snack_size_per_day,4,1.0
FEDXA02,M,2.0,NR,snack_size_per_day,5,1.0
FEDXA02,M,2.0,NR,snack_size_per_day,6,1.0
FEDXA02,M,2.0,NR,snack_size_per_day,7,1.0
FEDXA03,M,2.0,NR,snack_size_per_day,1,1.0
FEDXA03,M,2.0,NR,snack_size_per_day,2,1.0
FEDXA03,M,2.0,NR,snack_size_per_day,3,1.0
FEDXA03,M,2.0,NR,snack_size_per_day,4,1.0
FEDXA03,M,2.0,NR,snack_size_per_day,5,1.0
FEDXA03,M,2.0,NR,snack_size_per_day,6,1.0
FEDXA03,M,2.0,NR,snack_size_per_day,7,1.0
FEDXA04,M,2.0,NR,snack_size_per_day,1,1.0
FEDXA04,M,2.0,NR,snack_size_per_day,2,1.0
FEDXA04,M,2.0,NR,snack_size_per_day,3,1.0
FEDXA04,M,2.0,NR,snack_size_per_day,4,1.0
FEDXA04,M,2.0,NR,snack_size_per_day,5,1.0
FEDXA04,M,2.0,NR,snack_size_per_day,6,1.0
FEDXA04,M,2.0,NR,snack_size_per_day,7,1.0
FEDXA05,M,2.0,NR,snack_size_per_day,1,1.0
FEDXA05,M,2.0,NR,snack_size_per_day,2,1.0
FEDXA05,M,2.0,NR,snack_size_per_day,3,1.0
FEDXA05,M,2.0,NR,snack_size_per_day,4,1.0
FEDXA05,M,2.0,NR,snack_size_per_day,5,1.0
FEDXA05,M,2.0,NR,snack_size_per_day,6,1.0
FEDXA05,M,2.0,NR,snack_size_per_day,7,1.0
FEDXA06,M,2.0,NR,snack_size_per_day,1,1.0
FEDXA06,M,2.0,NR,snack_size_per_day,2,1.0
FEDXA06,M,2.0,NR,snack_size_per_day,3,1.0
FEDXA06,M,2.0,NR,snack_size_per_day,4,1.0
FEDXA06,M,2.0,NR,snack_size_per_day,5,1.0
FEDXA06,M,2.0,NR,snack_size_per_day,6,1.0
FEDXA06,M,2.0,NR,snack_size_per_day,7,1.0
FEDXA07,M,1.0,NR,snack_size_per_day,1,1.0
FEDXA07,M,1.0,NR,snack_size_per_day,2,1.0
FEDXA07,M,1.0,NR,snack_size_per_day,3,1.0
FEDXA07,M,1.0,NR,snack_size_per_day,4,1.0
FEDXA07,M,1.0,NR,snack_size_per_day,5,1.0
FEDXA07,M,1.0,NR,snack_size_per_day,6,1.0
FEDXA07,M,1.0,NR,snack_size_per_day,7,1.0
FEDXA08,M,1.0,NR,snack_size_per_day,1,1.0
FEDXA08,M,1.0,NR,snack_size_per_day,2,1.0
FEDXA08,M,1.0,NR,snack_size_per_day,3,1.0
FEDXA08,M,1.0,NR,snack_size_per_day,4,1.0
FEDXA08,M,1.0,NR,snack_size_per_day,5,1.0
FEDXA08,M,1.0,NR,snack_size_per_day,6,1.0
FEDXA08,M,1.0,NR,snack_size_per_day,7,1.0
FEDXA09,M,1.0,NR,snack_size_per_day,1,1.0
