"","contrast","estimate","SE","df","t.ratio","p.value"
"81","NR3 Order1 - NR6 Order1",-1.72727272727273,1.63356542857796,21,-1.05736366420067,1
"82","NR3 Order1 - PR0 Order1",4.45454545454545,1.7990424814857,21,2.47606462903909,1
"83","NR3 Order1 - PR1 Order1",2.90909090909091,1.80975681509013,21,1.60744851730039,1
"84","NR3 Order1 - PR2 Order1",2.54545454545454,1.71243723858063,21,1.48645129182332,1
"85","NR3 Order1 - PR3 Order1",0.999999999999997,1.53023873680893,21,0.653492802100499,1
"86","NR3 Order1 - PR4 Order1",-0.454545454545456,1.43192411252937,21,-0.317436832418822,1
"87","NR3 Order1 - PR5 Order1",-0.454545454545457,1.26284557979799,21,-0.359937479147821,1
"88","NR3 Order1 - PR6 Order1",0.818181818181813,0.989781186853244,21,0.826628985324537,1
"89","NR3 Order1 - NR0 Order2",-4.58333333333334,2.83569314342289,21,-1.61630088360016,1
"90","NR3 Order1 - NR1 Order2",-3.83333333333334,2.51362329482802,21,-1.52502299816394,1
"91","NR3 Order1 - NR2 Order2",-1.16666666666667,2.34538733492823,21,-0.497430274860066,1
"92","NR3 Order1 - NR3 Order2",-2.66666666666667,2.53199820517608,21,-1.05318663386699,1
"93","NR3 Order1 - NR4 Order2",-2.08333333333334,2.46198245807269,21,-0.846201534256355,1
"94","NR3 Order1 - NR5 Order2",-1.83333333333334,2.47223640899346,21,-0.741568778238225,1
"95","NR3 Order1 - NR6 Order2",-4.41666666666667,2.49126057827745,21,-1.77286418979123,1
"96","NR3 Order1 - PR0 Order2",5.75,1.9516846240038,21,2.94617272139189,1
"97","NR3 Order1 - PR1 Order2",7.16666666666666,2.02512477421278,21,3.53887659561745,0.571944376337103
"98","NR3 Order1 - PR2 Order2",6,2.02918816712611,21,2.95684752020689,1
"99","NR3 Order1 - PR3 Order2",6.25,2.06939057330349,21,3.02021284943942,1
"100","NR3 Order1 - PR4 Order2",3.75,2.17296370983762,21,1.72575362534712,1
"101","NR3 Order1 - PR5 Order2",2.16666666666667,2.2176269226065,21,0.977020365589747,1
"102","NR3 Order1 - PR6 Order2",0.999999999999994,2.33039394324992,21,0.429111997521506,1
"103","NR4 Order1 - NR5 Order1",-0.36363636363636,1.17844173018957,21,-0.308573902570358,1
"104","NR4 Order1 - NR6 Order1",-0.909090909090906,1.00555977728622,21,-0.904064511753179,1
"105","NR4 Order1 - PR0 Order1",5.27272727272727,1.80649200228577,21,2.91876590987154,1
"106","NR4 Order1 - PR1 Order1",3.72727272727273,1.65724412425182,21,2.24907886094057,1
"107","NR4 Order1 - PR2 Order1",3.36363636363636,1.55346578204453,21,2.16524651042488,1
"108","NR4 Order1 - PR3 Order1",1.81818181818182,1.42686504411793,21,1.27424932419295,1
"109","NR4 Order1 - PR4 Order1",0.363636363636367,1.38359610691323,21,0.262819736062737,1
"110","NR4 Order1 - PR5 Order1",0.363636363636366,1.42761183828197,21,0.254716551015699,1
"111","NR4 Order1 - PR6 Order1",1.63636363636364,1.29176901626973,21,1.26676179390724,1
"112","NR4 Order1 - NR0 Order2",-3.76515151515151,2.76761834261755,21,-1.36043017824146,1
"113","NR4 Order1 - NR1 Order2",-3.01515151515152,2.43656679675308,21,-1.23745900139879,1
"114","NR4 Order1 - NR2 Order2",-0.348484848484845,2.26260854713741,21,-0.154019063052572,1
"115","NR4 Order1 - NR3 Order2",-1.84848484848484,2.45551839694848,21,-0.752788026667605,1
"116","NR4 Order1 - NR4 Order2",-1.26515151515152,2.38325687046007,21,-0.530849834456698,1
"117","NR4 Order1 - NR5 Order2",-1.01515151515151,2.39384806299196,21,-0.424066811442795,1
"118","NR4 Order1 - NR6 Order2",-3.59848484848485,2.4134902020967,21,-1.49098796645567,1
"119","NR4 Order1 - PR0 Order2",6.56818181818182,1.85138557796867,21,3.54771145262372,0.562035000630716
"120","NR4 Order1 - PR1 Order2",7.98484848484849,1.92864875958995,21,4.14012579799452,0.152447143911358
"121","NR4 Order1 - PR2 Order2",6.81818181818182,1.93291497597337,21,3.52740907020411,0.583647940305226
"122","NR4 Order1 - PR3 Order2",7.06818181818182,1.9750779811478,21,3.57868493580908,0.529428544427268
"123","NR4 Order1 - PR4 Order2",4.56818181818182,2.08334513967532,21,2.19271484651542,1
"124","NR4 Order1 - PR5 Order2",2.98484848484849,2.12988846060226,21,1.40141070298323,1
"125","NR4 Order1 - PR6 Order2",1.81818181818182,2.24706288685329,21,0.809137042322806,1
"126","NR5 Order1 - NR6 Order1",-0.545454545454546,0.966190223071994,21,-0.564541570002931,1
