"","contrast","estimate","SE","df","t.ratio","p.value"
"1096","PR4 M Order1 - NR4 M Order2",10.6666666666667,6.98054941787812,19,1.52805546213138,0.99993306634684
"1097","PR4 M Order1 - NR5 M Order2",8.83333333333334,6.97107641851303,19,1.26714051073586,0.999999269584232
"1098","PR4 M Order1 - NR6 M Order2",13.6666666666667,7.07226689713613,19,1.93243084083845,0.995239172341583
"1099","PR4 M Order1 - PR0 M Order2",-7.83333333333332,6.327328640058,19,-1.23801587983606,0.999999611374015
"1100","PR4 M Order1 - PR1 M Order2",-7.99999999999998,7.53568508548508,19,-1.0616154880741,1
"1101","PR4 M Order1 - PR2 M Order2",-17.3333333333333,7.74653289735638,19,-2.2375601527812,0.967661563687602
"1102","PR4 M Order1 - PR3 M Order2",-14.1666666666667,7.63310732830216,19,-1.8559501468215,0.99745335817151
"1103","PR4 M Order1 - PR4 M Order2",-13.3333333333333,7.01081036602076,19,-1.90182484437975,0.99626301670034
"1104","PR4 M Order1 - PR5 M Order2",-13.1666666666666,7.38751910972088,19,-1.78228529376543,0.99869901165665
"1105","PR4 M Order1 - PR6 M Order2",-11.3333333333333,7.91151725417811,19,-1.43251072698453,0.999984214081287
"1106","PR5 M Order1 - PR6 M Order1",0.833333333333332,3.50350701490789,19,0.237856904463838,1
"1107","PR5 M Order1 - NR0 F Order2",-6.83333333333333,7.25194065577303,19,-0.942276510204691,1
"1108","PR5 M Order1 - NR1 F Order2",-8.83333333333334,7.06320670013903,19,-1.25061232218497,0.999999487545826
"1109","PR5 M Order1 - NR2 F Order2",-5.50000000000001,7.30705018842353,19,-0.752697717707426,1
"1110","PR5 M Order1 - NR3 F Order2",-1.66666666666668,7.27335922294265,19,-0.229146755382223,1
"1111","PR5 M Order1 - NR4 F Order2",3.83333333333333,7.35880742944302,19,0.520917739740808,1
"1112","PR5 M Order1 - NR5 F Order2",-8.50000000000001,7.34982197341784,19,-1.15649059674398,0.999999943954132
"1113","PR5 M Order1 - NR6 F Order2",3.66666666666666,7.44586701952933,19,0.492443211388221,1
"1114","PR5 M Order1 - PR0 F Order2",0.333333333333331,6.74233374489022,19,0.0494388658208966,1
"1115","PR5 M Order1 - PR1 F Order2",-8.83333333333333,7.88736497924304,19,-1.11993464947797,1
"1116","PR5 M Order1 - PR2 F Order2",-24.6666666666667,8.08905115189734,19,-3.04938937873831,0.633304724554494
"1117","PR5 M Order1 - PR3 F Order2",-19,7.98049522859122,19,-2.38080463126272,0.937952237527296
"1118","PR5 M Order1 - PR4 F Order2",-19.6666666666667,7.38751910972088,19,-2.66214765397876,0.838858675231382
"1119","PR5 M Order1 - PR5 F Order2",-18.6666666666667,7.74592894394716,19,-2.40986804833179,0.9302534421169
"1120","PR5 M Order1 - PR6 F Order2",-8.5,8.24718630026902,19,-1.03065453968498,1
"1121","PR5 M Order1 - NR0 M Order2",8.33333333333333,7.25194065577303,19,1.14911769537157,1
