"sex","order","diet","term","group1","group2","null.value","estimate","conf.low","conf.high","p.adj","p.adj.signif"
"M","1","NR","hour","2","12",0,0.714285714285715,-0.387856828331498,1.81642825690293,0.735,"ns"
"M","1","NR","hour","2","13",0,1.73809523809524,0.635952695478024,2.84023778071245,1.03e-05,"****"
"M","1","NR","hour","2","14",0,2.42857142857143,1.32642888595421,3.53071397118864,8.19e-11,"****"
"M","1","NR","hour","2","15",0,2.16666666666667,1.06452412404945,3.26880920928388,8.42e-09,"****"
"M","1","NR","hour","2","16",0,1.71428571428571,0.612143171668502,2.81642825690293,1.49e-05,"****"
"M","1","NR","hour","2","17",0,1.26190476190476,0.159762219287549,2.36404730452197,0.00837,"**"
"M","1","NR","hour","2","18",0,1.59523809523809,0.493095552620882,2.69738063785531,9.1e-05,"****"
"M","1","NR","hour","2","19",0,0.666666666666666,-0.435475875950547,1.76880920928388,0.835,"ns"
"M","1","NR","hour","2","20",0,0.333333333333333,-0.76880920928388,1.43547587595055,1,"ns"
"M","1","NR","hour","2","21",0,0.238095238095238,-0.864047304521975,1.34023778071245,1,"ns"
"M","1","NR","hour","2","22",0,-0.166666666666667,-1.26880920928388,0.935475875950545,1,"ns"
"M","1","NR","hour","2","23",0,1,-0.102142542617213,2.10214254261721,0.131,"ns"
"M","1","NR","hour","3","4",0,-0.30952380952381,-1.41166635214102,0.792618733093403,1,"ns"
"M","1","NR","hour","3","5",0,-0.619047619047617,-1.72119016166483,0.483094923569596,0.91,"ns"
"M","1","NR","hour","3","6",0,-0.619047619047619,-1.72119016166483,0.483094923569594,0.91,"ns"
"M","1","NR","hour","3","7",0,-0.523809523809521,-1.62595206642673,0.578333018807692,0.984,"ns"
"M","1","NR","hour","3","8",0,-0.452380952380952,-1.55452349499816,0.649761590236261,0.998,"ns"
"M","1","NR","hour","3","9",0,-0.333333333333332,-1.43547587595054,0.768809209283881,1,"ns"
"M","1","NR","hour","3","10",0,-0.523809523809522,-1.62595206642674,0.578333018807691,0.984,"ns"
"M","1","NR","hour","3","11",0,-0.380952380952383,-1.4830949235696,0.72119016166483,1,"ns"
"M","1","NR","hour","3","12",0,0.595238095238097,-0.506904447379116,1.69738063785531,0.937,"ns"
"M","1","NR","hour","3","13",0,1.61904761904762,0.516905076430407,2.72119016166483,6.38e-05,"****"
"M","1","NR","hour","3","14",0,2.30952380952381,1.2073812669066,3.41166635214102,6.86e-10,"****"
"M","1","NR","hour","3","15",0,2.04761904761905,0.945476505001836,3.14976159023626,6.51e-08,"****"
"M","1","NR","hour","3","16",0,1.5952380952381,0.493095552620884,2.69738063785531,9.1e-05,"****"
"M","1","NR","hour","3","17",0,1.14285714285714,0.040714600239931,2.24499968547436,0.0327,"*"
"M","1","NR","hour","3","18",0,1.47619047619048,0.374047933573264,2.57833301880769,0.000506,"***"
"M","1","NR","hour","3","19",0,0.547619047619048,-0.554523494998165,1.64976159023626,0.973,"ns"
"M","1","NR","hour","3","20",0,0.214285714285716,-0.887856828331497,1.31642825690293,1,"ns"
"M","1","NR","hour","3","21",0,0.11904761904762,-0.983094923569593,1.22119016166483,1,"ns"
"M","1","NR","hour","3","22",0,-0.285714285714285,-1.3878568283315,0.816428256902928,1,"ns"
"M","1","NR","hour","3","23",0,0.880952380952382,-0.221190161664831,1.98309492356959,0.327,"ns"
"M","1","NR","hour","4","5",0,-0.309523809523807,-1.41166635214102,0.792618733093406,1,"ns"
"M","1","NR","hour","4","6",0,-0.309523809523809,-1.41166635214102,0.792618733093404,1,"ns"
"M","1","NR","hour","4","7",0,-0.214285714285711,-1.31642825690292,0.887856828331502,1,"ns"
"M","1","NR","hour","4","8",0,-0.142857142857142,-1.24499968547436,0.959285399760071,1,"ns"
"M","1","NR","hour","4","9",0,-0.0238095238095221,-1.12595206642674,1.07833301880769,1,"ns"
"M","1","NR","hour","4","10",0,-0.214285714285713,-1.31642825690293,0.8878568283315,1,"ns"
"M","1","NR","hour","4","11",0,-0.0714285714285732,-1.17357111404579,1.03071397118864,1,"ns"
"M","1","NR","hour","4","12",0,0.904761904761907,-0.197380637855306,2.00690444737912,0.278,"ns"
"M","1","NR","hour","4","13",0,1.92857142857143,0.826428885954217,3.03071397118864,4.79e-07,"****"
"M","1","NR","hour","4","14",0,2.61904761904762,1.51690507643041,3.72119016166483,2.81e-12,"****"
"M","1","NR","hour","4","15",0,2.35714285714286,1.25500031452565,3.45928539976007,2.94e-10,"****"
"M","1","NR","hour","4","16",0,1.90476190476191,0.802619362144694,3.00690444737912,7.1e-07,"****"
"M","1","NR","hour","4","17",0,1.45238095238095,0.350238409763741,2.55452349499817,0.000705,"***"
"M","1","NR","hour","4","18",0,1.78571428571429,0.683571743097074,2.8878568283315,4.86e-06,"****"
"M","1","NR","hour","4","19",0,0.857142857142858,-0.244999685474355,1.95928539976007,0.38,"ns"
"M","1","NR","hour","4","20",0,0.523809523809525,-0.578333018807688,1.62595206642674,0.984,"ns"
"M","1","NR","hour","4","21",0,0.42857142857143,-0.673571114045783,1.53071397118864,0.999,"ns"
"M","1","NR","hour","4","22",0,0.0238095238095248,-1.07833301880769,1.12595206642674,1,"ns"
"M","1","NR","hour","4","23",0,1.19047619047619,0.0883336478589789,2.2926187330934,0.0193,"*"
"M","1","NR","hour","5","6",0,-1.88737914186277e-15,-1.10214254261721,1.10214254261721,1,"ns"
"M","1","NR","hour","5","7",0,0.0952380952380961,-1.00690444737912,1.19738063785531,1,"ns"
"M","1","NR","hour","5","8",0,0.166666666666665,-0.935475875950548,1.26880920928388,1,"ns"
"M","1","NR","hour","5","9",0,0.285714285714285,-0.816428256902928,1.3878568283315,1,"ns"
"M","1","NR","hour","5","10",0,0.0952380952380946,-1.00690444737912,1.19738063785531,1,"ns"
"M","1","NR","hour","5","11",0,0.238095238095234,-0.864047304521979,1.34023778071245,1,"ns"
"M","1","NR","hour","5","12",0,1.21428571428571,0.112143171668501,2.31642825690293,0.0147,"*"
"M","1","NR","hour","5","13",0,2.23809523809524,1.13595269547802,3.34023778071245,2.42e-09,"****"
"M","1","NR","hour","5","14",0,2.92857142857143,1.82642888595421,4.03071397118864,2.53e-13,"****"
"M","1","NR","hour","5","15",0,2.66666666666667,1.56452412404945,3.76880920928388,1.32e-12,"****"
"M","1","NR","hour","5","16",0,2.21428571428571,1.1121431716685,3.31642825690293,3.67e-09,"****"
"M","1","NR","hour","5","17",0,1.76190476190476,0.659762219287548,2.86404730452197,7.09e-06,"****"
"M","1","NR","hour","5","18",0,2.09523809523809,0.993095552620881,3.19738063785531,2.89e-08,"****"
"M","1","NR","hour","5","19",0,1.16666666666667,0.0645241240494523,2.26880920928388,0.0252,"*"
"M","1","NR","hour","5","20",0,0.833333333333332,-0.268809209283881,1.93547587595055,0.437,"ns"
"M","1","NR","hour","5","21",0,0.738095238095237,-0.364047304521976,1.84023778071245,0.678,"ns"
"M","1","NR","hour","5","22",0,0.333333333333332,-0.768809209283881,1.43547587595054,1,"ns"
"M","1","NR","hour","5","23",0,1.5,0.397857457382786,2.60214254261721,0.000362,"***"
"M","1","NR","hour","6","7",0,0.095238095238098,-1.00690444737911,1.19738063785531,1,"ns"
"M","1","NR","hour","6","8",0,0.166666666666667,-0.935475875950546,1.26880920928388,1,"ns"
"M","1","NR","hour","6","9",0,0.285714285714287,-0.816428256902926,1.3878568283315,1,"ns"
"M","1","NR","hour","6","10",0,0.0952380952380965,-1.00690444737912,1.19738063785531,1,"ns"
"M","1","NR","hour","6","11",0,0.238095238095236,-0.864047304521977,1.34023778071245,1,"ns"
"M","1","NR","hour","6","12",0,1.21428571428572,0.112143171668503,2.31642825690293,0.0147,"*"
"M","1","NR","hour","6","13",0,2.23809523809524,1.13595269547803,3.34023778071245,2.42e-09,"****"
"M","1","NR","hour","6","14",0,2.92857142857143,1.82642888595422,4.03071397118864,2.53e-13,"****"
"M","1","NR","hour","6","15",0,2.66666666666667,1.56452412404946,3.76880920928388,1.32e-12,"****"
"M","1","NR","hour","6","16",0,2.21428571428572,1.1121431716685,3.31642825690293,3.67e-09,"****"
"M","1","NR","hour","6","17",0,1.76190476190476,0.65976221928755,2.86404730452198,7.09e-06,"****"
"M","1","NR","hour","6","18",0,2.0952380952381,0.993095552620883,3.19738063785531,2.89e-08,"****"
"M","1","NR","hour","6","19",0,1.16666666666667,0.0645241240494543,2.26880920928388,0.0252,"*"
"M","1","NR","hour","6","20",0,0.833333333333334,-0.268809209283879,1.93547587595055,0.437,"ns"
"M","1","NR","hour","6","21",0,0.738095238095239,-0.364047304521974,1.84023778071245,0.678,"ns"
"M","1","NR","hour","6","22",0,0.333333333333334,-0.768809209283879,1.43547587595055,1,"ns"
"M","1","NR","hour","6","23",0,1.5,0.397857457382788,2.60214254261721,0.000362,"***"
"M","1","NR","hour","7","8",0,0.071428571428569,-1.03071397118864,1.17357111404578,1,"ns"
"M","1","NR","hour","7","9",0,0.190476190476189,-0.911666352141024,1.2926187330934,1,"ns"
"M","1","NR","hour","7","10",0,-1.49880108324396e-15,-1.10214254261721,1.10214254261721,1,"ns"
"M","1","NR","hour","7","11",0,0.142857142857138,-0.959285399760075,1.24499968547435,1,"ns"
"M","1","NR","hour","7","12",0,1.11904761904762,0.0169050764304053,2.22119016166483,0.042,"*"
"M","1","NR","hour","7","13",0,2.14285714285714,1.04071460023993,3.24499968547435,1.27e-08,"****"
"M","1","NR","hour","7","14",0,2.83333333333333,1.73119079071612,3.93547587595054,2.96e-13,"****"
"M","1","NR","hour","7","15",0,2.57142857142857,1.46928602881136,3.67357111404578,6.39e-12,"****"
"M","1","NR","hour","7","16",0,2.11904761904762,1.0169050764304,3.22119016166483,1.92e-08,"****"
"M","1","NR","hour","7","17",0,1.66666666666666,0.564524124049452,2.76880920928388,3.11e-05,"****"
"M","1","NR","hour","7","18",0,2,0.897857457382785,3.10214254261721,1.46e-07,"****"
"M","1","NR","hour","7","19",0,1.07142857142857,-0.0307139711886437,2.17357111404578,0.0679,"ns"
"M","1","NR","hour","7","20",0,0.738095238095236,-0.364047304521977,1.84023778071245,0.678,"ns"
"M","1","NR","hour","7","21",0,0.642857142857141,-0.459285399760072,1.74499968547435,0.876,"ns"
"M","1","NR","hour","7","22",0,0.238095238095236,-0.864047304521977,1.34023778071245,1,"ns"
"M","1","NR","hour","7","23",0,1.4047619047619,0.30261936214469,2.50690444737912,0.00135,"**"
"M","1","NR","hour","8","9",0,0.11904761904762,-0.983094923569593,1.22119016166483,1,"ns"
"M","1","NR","hour","8","10",0,-0.0714285714285705,-1.17357111404578,1.03071397118864,1,"ns"
"M","1","NR","hour","8","11",0,0.0714285714285689,-1.03071397118864,1.17357111404578,1,"ns"
"M","1","NR","hour","8","12",0,1.04761904761905,-0.0545234949981637,2.14976159023626,0.0854,"ns"
"M","1","NR","hour","8","13",0,2.07142857142857,0.969286028811359,3.17357111404578,4.34e-08,"****"
"M","1","NR","hour","8","14",0,2.76190476190476,1.65976221928755,3.86404730452197,4.43e-13,"****"
"M","1","NR","hour","8","15",0,2.5,1.39785745738279,3.60214254261721,2.27e-11,"****"
"M","1","NR","hour","8","16",0,2.04761904761905,0.945476505001836,3.14976159023626,6.51e-08,"****"
"M","1","NR","hour","8","17",0,1.5952380952381,0.493095552620883,2.69738063785531,9.1e-05,"****"
"M","1","NR","hour","8","18",0,1.92857142857143,0.826428885954216,3.03071397118864,4.79e-07,"****"
"M","1","NR","hour","8","19",0,1,-0.102142542617213,2.10214254261721,0.131,"ns"
"M","1","NR","hour","8","20",0,0.666666666666667,-0.435475875950545,1.76880920928388,0.835,"ns"
"M","1","NR","hour","8","21",0,0.571428571428572,-0.530713971188641,1.67357111404578,0.958,"ns"
"M","1","NR","hour","8","22",0,0.166666666666667,-0.935475875950546,1.26880920928388,1,"ns"
"M","1","NR","hour","8","23",0,1.33333333333333,0.231190790716121,2.43547587595055,0.00344,"**"
"M","1","NR","hour","9","10",0,-0.190476190476191,-1.2926187330934,0.911666352141022,1,"ns"
"M","1","NR","hour","9","11",0,-0.0476190476190511,-1.14976159023626,1.05452349499816,1,"ns"
"M","1","NR","hour","9","12",0,0.928571428571429,-0.173571114045784,2.03071397118864,0.234,"ns"
"M","1","NR","hour","9","13",0,1.95238095238095,0.850238409763739,3.05452349499816,3.23e-07,"****"
"M","1","NR","hour","9","14",0,2.64285714285714,1.54071460023993,3.74499968547435,1.92e-12,"****"
"M","1","NR","hour","9","15",0,2.38095238095238,1.27880983833517,3.48309492356959,1.92e-10,"****"
"M","1","NR","hour","9","16",0,1.92857142857143,0.826428885954216,3.03071397118864,4.79e-07,"****"
"M","1","NR","hour","9","17",0,1.47619047619048,0.374047933573263,2.57833301880769,0.000506,"***"
"M","1","NR","hour","9","18",0,1.80952380952381,0.707381266906596,2.91166635214102,3.33e-06,"****"
"M","1","NR","hour","9","19",0,0.88095238095238,-0.221190161664833,1.98309492356959,0.327,"ns"
"M","1","NR","hour","9","20",0,0.547619047619047,-0.554523494998166,1.64976159023626,0.973,"ns"
"M","1","NR","hour","9","21",0,0.452380952380952,-0.649761590236261,1.55452349499816,0.998,"ns"
"M","1","NR","hour","9","22",0,0.0476190476190469,-1.05452349499817,1.14976159023626,1,"ns"
"M","1","NR","hour","9","23",0,1.21428571428571,0.112143171668501,2.31642825690293,0.0147,"*"
"M","1","NR","hour","10","11",0,0.142857142857139,-0.959285399760073,1.24499968547435,1,"ns"
"M","1","NR","hour","10","12",0,1.11904761904762,0.0169050764304068,2.22119016166483,0.042,"*"
"M","1","NR","hour","10","13",0,2.14285714285714,1.04071460023993,3.24499968547435,1.27e-08,"****"
"M","1","NR","hour","10","14",0,2.83333333333333,1.73119079071612,3.93547587595055,2.96e-13,"****"
"M","1","NR","hour","10","15",0,2.57142857142857,1.46928602881136,3.67357111404578,6.39e-12,"****"
"M","1","NR","hour","10","16",0,2.11904761904762,1.01690507643041,3.22119016166483,1.92e-08,"****"
"M","1","NR","hour","10","17",0,1.66666666666667,0.564524124049453,2.76880920928388,3.11e-05,"****"
"M","1","NR","hour","10","18",0,2,0.897857457382786,3.10214254261721,1.46e-07,"****"
"M","1","NR","hour","10","19",0,1.07142857142857,-0.0307139711886422,2.17357111404578,0.0679,"ns"
"M","1","NR","hour","10","20",0,0.738095238095238,-0.364047304521975,1.84023778071245,0.678,"ns"
"M","1","NR","hour","10","21",0,0.642857142857143,-0.45928539976007,1.74499968547436,0.876,"ns"
"M","1","NR","hour","10","22",0,0.238095238095237,-0.864047304521975,1.34023778071245,1,"ns"
"M","1","NR","hour","10","23",0,1.4047619047619,0.302619362144692,2.50690444737912,0.00135,"**"
"M","1","NR","hour","11","12",0,0.97619047619048,-0.125952066426733,2.07833301880769,0.161,"ns"
"M","1","NR","hour","11","13",0,2,0.89785745738279,3.10214254261722,1.46e-07,"****"
"M","1","NR","hour","11","14",0,2.69047619047619,1.58833364785898,3.79261873309341,9.46e-13,"****"
"M","1","NR","hour","11","15",0,2.42857142857143,1.32642888595422,3.53071397118865,8.19e-11,"****"
"M","1","NR","hour","11","16",0,1.97619047619048,0.874047933573267,3.07833301880769,2.17e-07,"****"
"M","1","NR","hour","11","17",0,1.52380952380953,0.421666981192314,2.62595206642674,0.000258,"***"
"M","1","NR","hour","11","18",0,1.85714285714286,0.755000314525647,2.95928539976007,1.54e-06,"****"
"M","1","NR","hour","11","19",0,0.928571428571431,-0.173571114045782,2.03071397118864,0.234,"ns"
"M","1","NR","hour","11","20",0,0.595238095238098,-0.506904447379114,1.69738063785531,0.937,"ns"
"M","1","NR","hour","11","21",0,0.500000000000003,-0.60214254261721,1.60214254261722,0.991,"ns"
"M","1","NR","hour","11","22",0,0.095238095238098,-1.00690444737911,1.19738063785531,1,"ns"
"M","1","NR","hour","11","23",0,1.26190476190476,0.159762219287552,2.36404730452198,0.00837,"**"
"M","1","NR","hour","12","13",0,1.02380952380952,-0.0783330188076905,2.12595206642674,0.106,"ns"
"M","1","NR","hour","12","14",0,1.71428571428571,0.6121431716685,2.81642825690293,1.49e-05,"****"
"M","1","NR","hour","12","15",0,1.45238095238095,0.350238409763739,2.55452349499816,0.000705,"***"
"M","1","NR","hour","12","16",0,1,-0.102142542617213,2.10214254261721,0.131,"ns"
"M","1","NR","hour","12","17",0,0.547619047619047,-0.554523494998166,1.64976159023626,0.973,"ns"
"M","1","NR","hour","12","18",0,0.88095238095238,-0.221190161664833,1.98309492356959,0.327,"ns"
"M","1","NR","hour","12","19",0,-0.047619047619049,-1.14976159023626,1.05452349499816,1,"ns"
"M","1","NR","hour","12","20",0,-0.380952380952382,-1.48309492356959,0.721190161664831,1,"ns"
"M","1","NR","hour","12","21",0,-0.476190476190477,-1.57833301880769,0.625952066426736,0.995,"ns"
"M","1","NR","hour","12","22",0,-0.880952380952382,-1.9830949235696,0.221190161664831,0.327,"ns"
"M","1","NR","hour","12","23",0,0.285714285714285,-0.816428256902928,1.3878568283315,1,"ns"
"M","1","NR","hour","13","14",0,0.69047619047619,-0.411666352141023,1.7926187330934,0.788,"ns"
"M","1","NR","hour","13","15",0,0.42857142857143,-0.673571114045783,1.53071397118864,0.999,"ns"
"M","1","NR","hour","13","16",0,-0.0238095238095228,-1.12595206642674,1.07833301880769,1,"ns"
"M","1","NR","hour","13","17",0,-0.476190476190476,-1.57833301880769,0.625952066426737,0.995,"ns"
"M","1","NR","hour","13","18",0,-0.142857142857143,-1.24499968547436,0.95928539976007,1,"ns"
"M","1","NR","hour","13","19",0,-1.07142857142857,-2.17357111404578,0.0307139711886415,0.0679,"ns"
"M","1","NR","hour","13","20",0,-1.4047619047619,-2.50690444737912,-0.302619362144691,0.00135,"**"
"M","1","NR","hour","13","21",0,-1.5,-2.60214254261721,-0.397857457382787,0.000362,"***"
"M","1","NR","hour","13","22",0,-1.9047619047619,-3.00690444737912,-0.802619362144692,7.1e-07,"****"
"M","1","NR","hour","13","23",0,-0.738095238095238,-1.84023778071245,0.364047304521975,0.678,"ns"
"M","1","NR","hour","14","15",0,-0.261904761904761,-1.36404730452197,0.840237780712452,1,"ns"
"M","1","NR","hour","14","16",0,-0.714285714285713,-1.81642825690293,0.3878568283315,0.735,"ns"
"M","1","NR","hour","14","17",0,-1.16666666666667,-2.26880920928388,-0.0645241240494532,0.0252,"*"
"M","1","NR","hour","14","18",0,-0.833333333333333,-1.93547587595055,0.26880920928388,0.437,"ns"
"M","1","NR","hour","14","19",0,-1.76190476190476,-2.86404730452197,-0.659762219287549,7.09e-06,"****"
"M","1","NR","hour","14","20",0,-2.09523809523809,-3.19738063785531,-0.993095552620882,2.89e-08,"****"
"M","1","NR","hour","14","21",0,-2.19047619047619,-3.2926187330934,-1.08833364785898,5.57e-09,"****"
"M","1","NR","hour","14","22",0,-2.59523809523809,-3.69738063785531,-1.49309555262088,4.22e-12,"****"
"M","1","NR","hour","14","23",0,-1.42857142857143,-2.53071397118864,-0.326428885954215,0.000977,"***"
"M","1","NR","hour","15","16",0,-0.452380952380953,-1.55452349499817,0.64976159023626,0.998,"ns"
"M","1","NR","hour","15","17",0,-0.904761904761906,-2.00690444737912,0.197380637855307,0.278,"ns"
"M","1","NR","hour","15","18",0,-0.571428571428573,-1.67357111404579,0.53071397118864,0.958,"ns"
"M","1","NR","hour","15","19",0,-1.5,-2.60214254261721,-0.397857457382788,0.000362,"***"
"M","1","NR","hour","15","20",0,-1.83333333333333,-2.93547587595055,-0.731190790716121,2.27e-06,"****"
"M","1","NR","hour","15","21",0,-1.92857142857143,-3.03071397118864,-0.826428885954216,4.79e-07,"****"
"M","1","NR","hour","15","22",0,-2.33333333333333,-3.43547587595055,-1.23119079071612,4.49e-10,"****"
"M","1","NR","hour","15","23",0,-1.16666666666667,-2.26880920928388,-0.0645241240494545,0.0252,"*"
"M","1","NR","hour","16","17",0,-0.452380952380953,-1.55452349499817,0.64976159023626,0.998,"ns"
"M","1","NR","hour","16","18",0,-0.11904761904762,-1.22119016166483,0.983094923569593,1,"ns"
"M","1","NR","hour","16","19",0,-1.04761904761905,-2.14976159023626,0.0545234949981643,0.0854,"ns"
"M","1","NR","hour","16","20",0,-1.38095238095238,-2.48309492356959,-0.278809838335168,0.00185,"**"
"M","1","NR","hour","16","21",0,-1.47619047619048,-2.57833301880769,-0.374047933573264,0.000506,"***"
"M","1","NR","hour","16","22",0,-1.88095238095238,-2.98309492356959,-0.778809838335169,1.05e-06,"****"
"M","1","NR","hour","16","23",0,-0.714285714285715,-1.81642825690293,0.387856828331498,0.735,"ns"
"M","1","NR","hour","17","18",0,0.333333333333333,-0.76880920928388,1.43547587595055,1,"ns"
"M","1","NR","hour","17","19",0,-0.595238095238096,-1.69738063785531,0.506904447379117,0.937,"ns"
"M","1","NR","hour","17","20",0,-0.928571428571428,-2.03071397118864,0.173571114045785,0.234,"ns"
"M","1","NR","hour","17","21",0,-1.02380952380952,-2.12595206642674,0.0783330188076892,0.106,"ns"
"M","1","NR","hour","17","22",0,-1.42857142857143,-2.53071397118864,-0.326428885954216,0.000977,"***"
"M","1","NR","hour","17","23",0,-0.261904761904762,-1.36404730452197,0.840237780712451,1,"ns"
"M","1","NR","hour","18","19",0,-0.928571428571429,-2.03071397118864,0.173571114045784,0.234,"ns"
"M","1","NR","hour","18","20",0,-1.26190476190476,-2.36404730452197,-0.159762219287549,0.00837,"**"
"M","1","NR","hour","18","21",0,-1.35714285714286,-2.45928539976007,-0.255000314525644,0.00253,"**"
"M","1","NR","hour","18","22",0,-1.76190476190476,-2.86404730452197,-0.659762219287549,7.09e-06,"****"
"M","1","NR","hour","18","23",0,-0.595238095238095,-1.69738063785531,0.506904447379118,0.937,"ns"
"M","1","NR","hour","19","20",0,-0.333333333333333,-1.43547587595055,0.76880920928388,1,"ns"
"M","1","NR","hour","19","21",0,-0.428571428571428,-1.53071397118864,0.673571114045785,0.999,"ns"
"M","1","NR","hour","19","22",0,-0.833333333333333,-1.93547587595055,0.26880920928388,0.437,"ns"
"M","1","NR","hour","19","23",0,0.333333333333334,-0.768809209283879,1.43547587595055,1,"ns"
"M","1","NR","hour","20","21",0,-0.0952380952380953,-1.19738063785531,1.00690444737912,1,"ns"
"M","1","NR","hour","20","22",0,-0.5,-1.60214254261721,0.602142542617212,0.991,"ns"
"M","1","NR","hour","20","23",0,0.666666666666667,-0.435475875950546,1.76880920928388,0.835,"ns"
"M","1","NR","hour","21","22",0,-0.404761904761905,-1.50690444737912,0.697380637855308,1,"ns"
"M","1","NR","hour","21","23",0,0.761904761904762,-0.340237780712451,1.86404730452197,0.618,"ns"
"M","1","NR","hour","22","23",0,1.16666666666667,0.0645241240494541,2.26880920928388,0.0252,"*"
"M","1","PR","hour","0","1",0,-0.0952380952380967,-1.56366650281951,1.37319031234332,1,"ns"
"M","1","PR","hour","0","2",0,0.166666666666666,-1.30176174091475,1.63509507424808,1,"ns"
"M","1","PR","hour","0","3",0,0.214285714285713,-1.2541426932957,1.68271412186713,1,"ns"
"M","1","PR","hour","0","4",0,-0.309523809523811,-1.77795221710522,1.1589045980576,1,"ns"
"M","1","PR","hour","0","5",0,-0.547619047619048,-2.01604745520046,0.920809359962366,0.999,"ns"
"M","1","PR","hour","0","6",0,-0.809523809523812,-2.27795221710523,0.658904598057602,0.923,"ns"
"M","1","PR","hour","0","7",0,-0.690476190476189,-2.1589045980576,0.777952217105224,0.986,"ns"
"M","1","PR","hour","0","8",0,-0.761904761904765,-2.23033316948618,0.706523645676649,0.957,"ns"
"M","1","PR","hour","0","9",0,-0.642857142857143,-2.11128555043856,0.825571264724271,0.994,"ns"
"M","1","PR","hour","0","10",0,-0.571428571428573,-2.03985697900999,0.896999836152841,0.999,"ns"
"M","1","PR","hour","0","11",0,-0.452380952380956,-1.92080935996237,1.01604745520046,1,"ns"
"M","1","PR","hour","0","12",0,0.0952380952380949,-1.37319031234332,1.56366650281951,1,"ns"
"M","1","PR","hour","0","13",0,2.4047619047619,0.936333497180488,3.87319031234331,3.58e-06,"****"
"M","1","PR","hour","0","14",0,2.76190476190476,1.29347635432335,4.23033316948617,4.23e-08,"****"
"M","1","PR","hour","0","15",0,2.0952380952381,0.626809687656682,3.56366650281951,0.000127,"***"
"M","1","PR","hour","0","16",0,1.57142857142857,0.103000163847158,3.03985697900998,0.0219,"*"
"M","1","PR","hour","0","17",0,0.952380952380952,-0.516047455200461,2.42080935996237,0.734,"ns"
"M","1","PR","hour","0","18",0,0.928571428571428,-0.539856979009986,2.39699983615284,0.774,"ns"
"M","1","PR","hour","0","19",0,0.0238095238095224,-1.44461888377189,1.49223793139094,1,"ns"
"M","1","PR","hour","0","20",0,-0.238095238095239,-1.70652364567665,1.23033316948617,1,"ns"
"M","1","PR","hour","0","21",0,-0.261904761904763,-1.73033316948618,1.20652364567665,1,"ns"
"M","1","PR","hour","0","22",0,-0.071428571428573,-1.53985697900999,1.39699983615284,1,"ns"
"M","1","PR","hour","0","23",0,0.166666666666665,-1.30176174091475,1.63509507424808,1,"ns"
"M","1","PR","hour","1","2",0,0.261904761904763,-1.20652364567665,1.73033316948618,1,"ns"
"M","1","PR","hour","1","3",0,0.30952380952381,-1.1589045980576,1.77795221710522,1,"ns"
"M","1","PR","hour","1","4",0,-0.214285714285714,-1.68271412186713,1.2541426932957,1,"ns"
"M","1","PR","hour","1","5",0,-0.452380952380951,-1.92080935996236,1.01604745520046,1,"ns"
"M","1","PR","hour","1","6",0,-0.714285714285715,-2.18271412186713,0.754142693295698,0.979,"ns"
"M","1","PR","hour","1","7",0,-0.595238095238092,-2.06366650281951,0.873190312343321,0.998,"ns"
"M","1","PR","hour","1","8",0,-0.666666666666668,-2.13509507424808,0.801761740914746,0.991,"ns"
"M","1","PR","hour","1","9",0,-0.547619047619046,-2.01604745520046,0.920809359962368,0.999,"ns"
"M","1","PR","hour","1","10",0,-0.476190476190476,-1.94461888377189,0.992237931390938,1,"ns"
"M","1","PR","hour","1","11",0,-0.357142857142859,-1.82557126472427,1.11128555043855,1,"ns"
"M","1","PR","hour","1","12",0,0.190476190476192,-1.27795221710522,1.65890459805761,1,"ns"
"M","1","PR","hour","1","13",0,2.5,1.03157159241858,3.96842840758141,1.13e-06,"****"
"M","1","PR","hour","1","14",0,2.85714285714286,1.38871444956144,4.32557126472427,1.24e-08,"****"
"M","1","PR","hour","1","15",0,2.19047619047619,0.722047782894778,3.65890459805761,4.38e-05,"****"
"M","1","PR","hour","1","16",0,1.66666666666667,0.198238259085254,3.13509507424808,0.00956,"**"
"M","1","PR","hour","1","17",0,1.04761904761905,-0.420809359962365,2.51604745520046,0.556,"ns"
"M","1","PR","hour","1","18",0,1.02380952380952,-0.444618883771889,2.49223793139094,0.602,"ns"
"M","1","PR","hour","1","19",0,0.119047619047619,-1.34938078853379,1.58747602662903,1,"ns"
"M","1","PR","hour","1","20",0,-0.142857142857143,-1.61128555043856,1.32557126472427,1,"ns"
"M","1","PR","hour","1","21",0,-0.166666666666666,-1.63509507424808,1.30176174091475,1,"ns"
"M","1","PR","hour","1","22",0,0.0238095238095237,-1.44461888377189,1.49223793139094,1,"ns"
"M","1","PR","hour","1","23",0,0.261904761904762,-1.20652364567665,1.73033316948618,1,"ns"
"M","1","PR","hour","2","3",0,0.0476190476190472,-1.42080935996237,1.51604745520046,1,"ns"
"M","1","PR","hour","2","4",0,-0.476190476190477,-1.94461888377189,0.992237931390937,1,"ns"
"M","1","PR","hour","2","5",0,-0.714285714285714,-2.18271412186713,0.7541426932957,0.979,"ns"
"M","1","PR","hour","2","6",0,-0.976190476190478,-2.44461888377189,0.492237931390936,0.691,"ns"
"M","1","PR","hour","2","7",0,-0.857142857142855,-2.32557126472427,0.611285550438559,0.875,"ns"
"M","1","PR","hour","2","8",0,-0.928571428571431,-2.39699983615284,0.539856979009983,0.774,"ns"
