"contrast","hour","estimate","SE","df","t.ratio","p.value"
"PR F order1 - NR M order1","19",0.642857142857046,0.417599136757209,187.382483507409,1.53941204919397,1
"PR F order1 - PR M order1","19",0.380952380952284,0.417599136757209,187.382483507414,0.912244177300034,1
"PR F order1 - NR F order2","19",0.857142857142767,0.417599136757209,187.382483507409,2.05254939892538,0.954649530437117
"PR F order1 - PR F order2","19",-0.3095238095239,0.417599136757209,187.382483507414,-0.741198394056683,1
"PR F order1 - NR M order2","19",0.857142857142821,0.417599136757209,187.382483507414,2.05254939892551,0.954649530437117
"PR F order1 - PR M order2","19",-0.0476190476190841,0.417599136757208,187.382483507411,-0.114030522162621,1
"NR M order1 - PR M order1","19",-0.261904761904761,0.336245500274897,892.999999999968,-0.778909343591635,1
"NR M order1 - NR F order2","19",0.214285714285722,0.398165154199253,187.382483507421,0.53818299272489,1
"NR M order1 - PR F order2","19",-0.952380952380946,0.398165154199253,187.382483507424,-2.39192441211053,0.443734690292928
"NR M order1 - NR M order2","19",0.214285714285775,0.398165154199253,187.382483507424,0.538182992725026,1
"NR M order1 - PR M order2","19",-0.69047619047613,0.398165154199252,187.382483507424,-1.73414519878,1
"PR M order1 - NR F order2","19",0.476190476190483,0.398165154199253,187.382483507421,1.19596220605529,1
"PR M order1 - PR F order2","19",-0.690476190476185,0.398165154199253,187.382483507421,-1.73414519878013,1
"PR M order1 - NR M order2","19",0.476190476190537,0.398165154199253,187.382483507421,1.19596220605542,1
"PR M order1 - PR M order2","19",-0.428571428571368,0.398165154199253,187.382483507424,-1.0763659854496,1
"NR F order2 - PR F order2","19",-1.16666666666667,0.336245500274897,893.000000000027,-3.46968707599911,0.0152880023760301
"NR F order2 - NR M order2","19",5.38458166943201e-14,0.398165154199253,187.382483507424,1.35234879613232e-13,1
"NR F order2 - PR M order2","19",-0.904761904761851,0.398165154199251,187.382483507421,-2.27232819150489,0.580856921275919
"PR F order2 - NR M order2","19",1.16666666666672,0.398165154199253,187.382483507421,2.93010740483555,0.10286176185829
"PR F order2 - PR M order2","19",0.261904761904816,0.398165154199252,187.382483507421,0.657779213330537,1
"NR M order2 - PR M order2","19",-0.904761904761905,0.336245500274897,892.999999999968,-2.69077773240748,0.188805394240364
"NR F order1 - PR F order1","20",-0.885714285714281,0.368338490720342,893.000000000027,-2.40462049997037,0.458974292117859
"NR F order1 - NR M order1","20",-0.209523809523901,0.417599136757209,187.382483507409,-0.501734297515366,1
"NR F order1 - PR M order1","20",-0.0428571428572346,0.417599136757208,187.382483507409,-0.1026274699465,1
"NR F order1 - NR F order2","20",-0.0428571428572279,0.417599136757209,187.382483507409,-0.102627469946484,1
"NR F order1 - PR F order2","20",-0.661904761904847,0.417599136757208,187.382483507411,-1.58502425805942,1
"NR F order1 - NR M order2","20",-0.233333333333365,0.417599136757208,187.382483507414,-0.558749558596489,1
"NR F order1 - PR M order2","20",-0.661904761904793,0.417599136757209,187.382483507406,-1.58502425805929,1
"PR F order1 - NR M order1","20",0.67619047619038,0.417599136757209,187.382483507411,1.61923341470774,1
"PR F order1 - PR M order1","20",0.842857142857046,0.417599136757209,187.382483507411,2.01834024227661,1
"PR F order1 - NR F order2","20",0.842857142857053,0.417599136757209,187.382483507411,2.01834024227662,1
"PR F order1 - PR F order2","20",0.223809523809434,0.417599136757209,187.382483507411,0.53594345416369,1
"PR F order1 - NR M order2","20",0.652380952380916,0.417599136757209,187.382483507411,1.56221815362662,1
"PR F order1 - PR M order2","20",0.223809523809488,0.417599136757209,187.382483507411,0.535943454163819,1
"NR M order1 - PR M order1","20",0.166666666666667,0.336245500274897,892.999999999968,0.495669582285587,1
"NR M order1 - NR F order2","20",0.166666666666673,0.398165154199253,187.382483507424,0.418586772119362,1
"NR M order1 - PR F order2","20",-0.452380952380946,0.398165154199253,187.382483507424,-1.13616409575249,1
"NR M order1 - NR M order2","20",-0.0238095238094638,0.398165154199253,187.382483507421,-0.0597981103026128,1
"NR M order1 - PR M order2","20",-0.452380952380892,0.398165154199253,187.382483507424,-1.13616409575236,1
"PR M order1 - NR F order2","20",6.7168492989822e-15,0.398165154199253,187.382483507421,1.68695056012383e-14,1
"PR M order1 - PR F order2","20",-0.619047619047613,0.398165154199253,187.382483507421,-1.55475086787184,1
"PR M order1 - NR M order2","20",-0.19047619047613,0.398165154199253,187.382483507421,-0.478384882421958,1
"PR M order1 - PR M order2","20",-0.619047619047559,0.398165154199253,187.382483507416,-1.5547508678717,1
"NR F order2 - PR F order2","20",-0.619047619047619,0.336245500274898,892.999999999968,-1.84105844848932,1
"NR F order2 - NR M order2","20",-0.190476190476137,0.398165154199253,187.382483507424,-0.478384882421975,1
"NR F order2 - PR M order2","20",-0.619047619047565,0.398165154199253,187.382483507421,-1.55475086787172,1
"PR F order2 - NR M order2","20",0.428571428571482,0.398165154199253,187.382483507421,1.07636598544988,1
"PR F order2 - PR M order2","20",5.39568389967826e-14,0.398165154199253,187.382483507426,1.35513714416558e-13,1
"NR M order2 - PR M order2","20",-0.428571428571428,0.336245500274897,892.999999999968,-1.27457892587722,1
"NR F order1 - PR F order1","21",0.17142857142857,0.368338490720342,893.000000000027,0.465410419349105,1
"NR F order1 - NR M order1","21",0.17619047619038,0.417599136757209,187.382483507411,0.421912932001142,1
"NR F order1 - PR M order1","21",0.199999999999903,0.417599136757209,187.382483507411,0.478928193082408,1
"NR F order1 - NR F order2","21",0.128571428571338,0.417599136757209,187.382483507411,0.307882409838622,1
"NR F order1 - PR F order2","21",-0.371428571428662,0.417599136757209,187.382483507409,-0.889438072867975,1
"NR F order1 - NR M order2","21",0.271428571428535,0.417599136757209,187.382483507411,0.649973976326353,1
"NR F order1 - PR M order2","21",-0.419047619047656,0.417599136757209,187.382483507404,-1.00346859503038,1
"PR F order1 - NR M order1","21",0.00476190476180935,0.417599136757209,187.382483507411,0.0114030522160248,1
"PR F order1 - PR M order1","21",0.0285714285713327,0.417599136757209,187.382483507411,0.0684183132972904,1
"PR F order1 - NR F order2","21",-0.0428571428572328,0.417599136757209,187.382483507409,-0.102627469946495,1
"PR F order1 - PR F order2","21",-0.542857142857232,0.417599136757209,187.382483507406,-1.29994795265309,1
"PR F order1 - NR M order2","21",0.0999999999999648,0.417599136757208,187.382483507409,0.239464096541235,1
"PR F order1 - PR M order2","21",-0.590476190476226,0.417599136757209,187.382483507404,-1.4139784748155,1
"NR M order1 - PR M order1","21",0.0238095238095234,0.336245500274897,892.999999999968,0.0708099403265112,1
"NR M order1 - NR F order2","21",-0.0476190476190421,0.398165154199253,187.382483507421,-0.119596220605513,1
"NR M order1 - PR F order2","21",-0.547619047619042,0.398165154199253,187.382483507421,-1.37535653696355,1
"NR M order1 - NR M order2","21",0.0952380952381554,0.398165154199253,187.382483507424,0.239192441211205,1
"NR M order1 - PR M order2","21",-0.595238095238035,0.398165154199253,187.382483507416,-1.49495275756894,1
"PR M order1 - NR F order2","21",-0.0714285714285655,0.398165154199253,187.382483507421,-0.179394330908276,1
"PR M order1 - PR F order2","21",-0.571428571428565,0.398165154199253,187.382483507421,-1.43515464726631,1
"PR M order1 - NR M order2","21",0.071428571428632,0.398165154199253,187.382483507424,0.179394330908443,1
"PR M order1 - PR M order2","21",-0.619047619047559,0.398165154199253,187.382483507419,-1.5547508678717,1
"NR F order2 - PR F order2","21",-0.5,0.336245500274898,893.000000000027,-1.48700874685676,1
"NR F order2 - NR M order2","21",0.142857142857198,0.398165154199253,187.382483507424,0.358788661816719,1
"NR F order2 - PR M order2","21",-0.547619047618993,0.398165154199253,187.382483507421,-1.37535653696343,1
"PR F order2 - NR M order2","21",0.642857142857197,0.398165154199253,187.382483507426,1.61454897817475,1
"PR F order2 - PR M order2","21",-0.0476190476189937,0.398165154199253,187.382483507424,-0.119596220605392,1
"NR M order2 - PR M order2","21",-0.690476190476191,0.336245500274897,892.999999999968,-2.05348826946886,1
"NR F order1 - PR F order1","22",-0.199999999999997,0.368338490720341,893.000000000027,-0.542978822573951,1
"NR F order1 - NR M order1","22",0.22380952380943,0.417599136757209,187.382483507411,0.535943454163682,1
"NR F order1 - PR M order1","22",0.152380952380858,0.417599136757209,187.382483507411,0.364897670919881,1
"NR F order1 - NR F order2","22",-0.0142857142858011,0.417599136757209,187.382483507411,-0.0342091566489677,1
"NR F order1 - PR F order2","22",-1.08571428571437,0.417599136757209,187.382483507411,-2.59989590530597,0.241641719150013
"NR F order1 - NR M order2","22",0.176190476190442,0.417599136757209,187.382483507411,0.421912932001292,1
"NR F order1 - PR M order2","22",-0.395238095238129,0.417599136757209,187.382483507411,-0.946453333949105,1
"PR F order1 - NR M order1","22",0.423809523809427,0.417599136757209,187.382483507411,1.01487164724631,1
"PR F order1 - PR M order1","22",0.352380952380855,0.417599136757209,187.382483507411,0.843825864002514,1
"PR F order1 - NR F order2","22",0.185714285714196,0.417599136757209,187.382483507411,0.444719036433665,1
"PR F order1 - PR F order2","22",-0.885714285714376,0.417599136757209,187.382483507409,-2.12096771222333,0.810508476844411
"PR F order1 - NR M order2","22",0.376190476190439,0.417599136757208,187.382483507411,0.900841125083925,1
"PR F order1 - PR M order2","22",-0.195238095238132,0.417599136757209,187.382483507411,-0.467525140866473,1
"NR M order1 - PR M order1","22",-0.0714285714285717,0.336245500274897,892.999999999968,-0.212429820979538,1
"NR M order1 - NR F order2","22",-0.238095238095231,0.398165154199253,187.382483507421,-0.597981103027618,1
"NR M order1 - PR F order2","22",-1.3095238095238,0.398165154199253,187.382483507424,-3.28889606665198,0.0336379847751547
"NR M order1 - NR M order2","22",-0.0476190476189876,0.398165154199253,187.382483507424,-0.119596220605376,1
"NR M order1 - PR M order2","22",-0.619047619047559,0.398165154199253,187.382483507421,-1.5547508678717,1
"PR M order1 - NR F order2","22",-0.166666666666659,0.398165154199253,187.382483507421,-0.418586772119327,1
"PR M order1 - PR F order2","22",-1.23809523809523,0.398165154199253,187.382483507421,-3.10950173574369,0.0541640454269063
"PR M order1 - NR M order2","22",0.0238095238095841,0.398165154199253,187.382483507426,0.059798110302915,1
"PR M order1 - PR M order2","22",-0.547619047618987,0.398165154199253,187.382483507421,-1.37535653696341,1
"NR F order2 - PR F order2","22",-1.07142857142857,0.336245500274898,893.000000000027,-3.18644731469306,0.040239372153104
"NR F order2 - NR M order2","22",0.190476190476243,0.398165154199253,187.382483507424,0.478384882422242,1
"NR F order2 - PR M order2","22",-0.380952380952328,0.398165154199253,187.382483507424,-0.956769764844084,1
"PR F order2 - NR M order2","22",1.26190476190482,0.398165154199253,187.382483507424,3.16929984604661,0.0464078326349317
"PR F order2 - PR M order2","22",0.690476190476244,0.398165154199253,187.382483507421,1.73414519878028,1
"NR M order2 - PR M order2","22",-0.571428571428571,0.336245500274898,892.999999999968,-1.6994385678363,1
"NR F order1 - PR F order1","23",-0.228571428571426,0.368338490720342,893.000000000085,-0.620547225798803,1
"NR F order1 - NR M order1","23",0.238095238095144,0.417599136757209,187.382483507411,0.570152610812441,1
"NR F order1 - PR M order1","23",-0.214285714285808,0.417599136757209,187.382483507411,-0.513137349731624,1
"NR F order1 - NR F order2","23",0.0238095238094361,0.417599136757209,187.382483507414,0.0570152610810565,1
"NR F order1 - PR F order2","23",-0.547619047619136,0.417599136757209,187.382483507411,-1.31135100486934,1
"NR F order1 - NR M order2","23",0.309523809523776,0.417599136757209,187.382483507409,0.741198394056384,1
"NR F order1 - PR M order2","23",-0.738095238095272,0.417599136757209,187.382483507409,-1.76747309351934,1
"PR F order1 - NR M order1","23",0.46666666666657,0.417599136757209,187.382483507411,1.11749911719259,1
"PR F order1 - PR M order1","23",0.014285714285618,0.417599136757209,187.382483507411,0.0342091566485295,1
"PR F order1 - NR F order2","23",0.252380952380862,0.417599136757209,187.382483507406,0.60436176746121,1
"PR F order1 - PR F order2","23",-0.319047619047709,0.417599136757209,187.382483507409,-0.764004498489188,1
"PR F order1 - NR M order2","23",0.538095238095202,0.417599136757209,187.382483507409,1.28854490043654,1
"PR F order1 - PR M order2","23",-0.509523809523845,0.417599136757209,187.382483507411,-1.22012658713919,1
"NR M order1 - PR M order1","23",-0.452380952380952,0.336245500274898,892.999999999968,-1.34538886620374,1
"NR M order1 - NR F order2","23",-0.214285714285708,0.398165154199253,187.382483507421,-0.538182992724857,1
"NR M order1 - PR F order2","23",-0.78571428571428,0.398165154199253,187.382483507424,-1.97333763999118,1
"NR M order1 - NR M order2","23",0.0714285714286315,0.398165154199253,187.382483507419,0.179394330908441,1
"NR M order1 - PR M order2","23",-0.976190476190416,0.398165154199253,187.382483507414,-2.45172252241315,0.408613344769459
"PR M order1 - NR F order2","23",0.238095238095244,0.398165154199253,187.382483507421,0.597981103027652,1
"PR M order1 - PR F order2","23",-0.333333333333327,0.398165154199253,187.382483507421,-0.837173544238676,1
"PR M order1 - NR M order2","23",0.523809523809584,0.398165154199253,187.382483507421,1.31555842666095,1
"PR M order1 - PR M order2","23",-0.523809523809463,0.398165154199253,187.382483507421,-1.31555842666065,1
"NR F order2 - PR F order2","23",-0.571428571428572,0.336245500274897,892.999999999968,-1.6994385678363,1
"NR F order2 - NR M order2","23",0.28571428571434,0.398165154199253,187.382483507424,0.717577323633298,1
"NR F order2 - PR M order2","23",-0.761904761904708,0.398165154199253,187.382483507421,-1.9135395296883,1
"PR F order2 - NR M order2","23",0.857142857142911,0.398165154199253,187.382483507424,2.15273197089963,0.848075702802951
"PR F order2 - PR M order2","23",-0.190476190476136,0.398165154199253,187.382483507419,-0.478384882421972,1
"NR M order2 - PR M order2","23",-1.04761904761905,0.336245500274898,892.999999999968,-3.11563737436654,0.053035305204099
