"","contrast","estimate","SE","df","t.ratio","p.value"
"1844","NR1 F Order2 - NR2 F Order2",2.33333333333333,1.4142135623731,19,1.64991582276861,0.99989793264601
"1845","NR1 F Order2 - NR3 F Order2",3.16666666666666,1.13670808176853,19,2.78582225063434,0.82866746521872
"1846","NR1 F Order2 - NR4 F Order2",4,1.45236246341821,19,2.75413342106474,0.842774000713787
"1847","NR1 F Order2 - NR5 F Order2",2.16666666666666,2.49643019984338,19,0.86790596700945,1
"1848","NR1 F Order2 - NR6 F Order2",-3.66666666666667,2.43205926751421,19,-1.50763869764339,0.999987633594849
"1849","NR1 F Order2 - PR0 F Order2",12,3.2048026825248,19,3.74438029069116,0.319921435677228
"1850","NR1 F Order2 - PR1 F Order2",12,2.61853492361642,19,4.58271527783444,0.0849545552362478
"1851","NR1 F Order2 - PR2 F Order2",10.1666666666667,2.37155413302078,19,4.28692161191227,0.140193232465606
"1852","NR1 F Order2 - PR3 F Order2",11,2.07983917506908,19,5.28887047222515,0.0236841005619017
"1853","NR1 F Order2 - PR4 F Order2",8.66666666666667,1.69364135891622,19,5.11717939635849,0.0325408850280164
"1854","NR1 F Order2 - PR5 F Order2",4,2.29422106441329,19,1.7435111472237,0.999674166188497
"1855","NR1 F Order2 - PR6 F Order2",5.5,2.10499267268245,19,2.61283569837381,0.898040012134299
"1856","NR1 F Order2 - G0 M Order2",-0.666666666666678,4.23287744471634,19,-0.157497275877628,1
"1857","NR1 F Order2 - G1 M Order2",-3.33333333333334,3.64787849905389,19,-0.913773124351007,1
"1858","NR1 F Order2 - G2 M Order2",1.16666666666666,3.62903334800545,19,0.321481384927993,1
"1859","NR1 F Order2 - NR0 M Order2",-9.5,4.00277681394082,19,-2.37335241048502,0.960964822169403
"1860","NR1 F Order2 - NR1 M Order2",-7.33333333333333,3.97440642520975,19,-1.84513926075044,0.999029688316974
"1861","NR1 F Order2 - NR2 M Order2",-6.00000000000001,3.79450202451324,19,-1.58123515582251,0.999960988463935
"1862","NR1 F Order2 - NR3 M Order2",-5.50000000000001,3.71164596769057,19,-1.48182236341419,0.999991995511662
"1863","NR1 F Order2 - NR4 M Order2",-6.5,3.77743376486646,19,-1.72074493018404,0.999750679232637
"1864","NR1 F Order2 - NR5 M Order2",-2.66666666666668,3.75694289057485,19,-0.709796966399627,1
"1865","NR1 F Order2 - NR6 M Order2",-4.66666666666666,3.87166192763151,19,-1.20533940046813,1
"1866","NR1 F Order2 - PR0 M Order2",9.83333333333333,3.07679486912382,19,3.19596650137862,0.609177827044688
"1867","NR1 F Order2 - PR1 M Order2",12.5,3.18034901906079,19,3.93038623279512,0.245196356062
"1868","NR1 F Order2 - PR2 M Order2",11.8333333333333,3.39964738453583,19,3.4807531472706,0.448931341680831
"1869","NR1 F Order2 - PR3 M Order2",8.5,3.45395781117887,19,2.46094494046494,0.942416437192774
"1870","NR1 F Order2 - PR4 M Order2",3.83333333333333,3.51155153059823,19,1.09163522161962,1
"1871","NR1 F Order2 - PR5 M Order2",0.666666666666664,3.69925707730304,19,0.18021636580951,1
"1872","NR1 F Order2 - PR6 M Order2",-3.33333333333334,3.7956577221688,19,-0.878196501719524,1
"1873","NR2 F Order2 - NR3 F Order2",0.833333333333333,1.27263138546668,19,0.654811238234348,1
"1874","NR2 F Order2 - NR4 F Order2",1.66666666666668,1.26051136007927,19,1.32221471336987,0.999999647059231
"1875","NR2 F Order2 - NR5 F Order2",-0.166666666666664,2.05580052278272,19,-0.0810714195368843,1
"1876","NR2 F Order2 - NR6 F Order2",-5.99999999999999,2.25099068508234,19,-2.66549303813778,0.878967582386135
"1877","NR2 F Order2 - PR0 F Order2",9.66666666666667,2.94223132098733,19,3.28548832911711,0.557613830868546
"1878","NR2 F Order2 - PR1 F Order2",9.66666666666667,2.53455649141761,19,3.81394800210588,0.290311794445607
"1879","NR2 F Order2 - PR2 F Order2",7.83333333333334,2.1285445154814,19,3.6801360161179,0.348994828611846
"1880","NR2 F Order2 - PR3 F Order2",8.66666666666667,2.24871633297729,19,3.85405065973441,0.274143917735495
"1881","NR2 F Order2 - PR4 F Order2",6.33333333333334,1.95040856418635,19,3.24718289779219,0.579630569992282
"1882","NR2 F Order2 - PR5 F Order2",1.66666666666667,2.43278051879564,19,0.685087147726653,1
"1883","NR2 F Order2 - PR6 F Order2",3.16666666666667,2.16119416849068,19,1.46523931668675,0.999994003278316
"1884","NR2 F Order2 - G0 M Order2",-3.00000000000001,4.06442992844936,19,-0.738110892010027,1
"1885","NR2 F Order2 - G1 M Order2",-5.66666666666666,3.45099358520792,19,-1.64203917705204,0.999908133977911
"1886","NR2 F Order2 - G2 M Order2",-1.16666666666666,3.43106721330583,19,-0.34003025709968,1
"1887","NR2 F Order2 - NR0 M Order2",-11.8333333333333,3.82420729086549,19,-3.09432319780323,0.667538073260297
"1888","NR2 F Order2 - NR1 M Order2",-9.66666666666666,3.79450202451324,19,-2.54754552882514,0.919059682472556
"1889","NR2 F Order2 - NR2 M Order2",-8.33333333333334,3.60563237107191,19,-2.31119883441027,0.971258014942141
"1890","NR2 F Order2 - NR3 M Order2",-7.83333333333334,3.51833127643777,19,-2.22643427177909,0.981904240983898
"1891","NR2 F Order2 - NR4 M Order2",-8.83333333333332,3.58766567969199,19,-2.46213948622205,0.942128895114239
"1892","NR2 F Order2 - NR5 M Order2",-5,3.5660845565308,19,-1.40209799311774,0.999998141096805
"1893","NR2 F Order2 - NR6 M Order2",-6.99999999999999,3.68674724698587,19,-1.89869267705371,0.998378997526299
"1894","NR2 F Order2 - PR0 M Order2",7.5,2.84059955783162,19,2.64028767424196,0.888329911913662
"1895","NR2 F Order2 - PR1 M Order2",10.1666666666667,2.95244967176877,19,3.44346823719978,0.469032186297497
"1896","NR2 F Order2 - PR2 M Order2",9.50000000000001,3.18746631675816,19,2.98042365186844,0.730962644983105
"1897","NR2 F Order2 - PR3 M Order2",6.16666666666667,3.24532952759655,19,1.9001665668243,0.998356851941193
"1898","NR2 F Order2 - PR4 M Order2",1.5,3.3065591380366,19,0.453643784181851,1
"1899","NR2 F Order2 - PR5 M Order2",-1.66666666666666,3.50525920657277,19,-0.475476011457718,1
"1900","NR2 F Order2 - PR6 M Order2",-5.66666666666667,3.60684858639037,19,-1.57108526486212,0.999966450341692
"1901","NR3 F Order2 - NR4 F Order2",0.833333333333342,1.23129276427056,19,0.676795444198867,1
"1902","NR3 F Order2 - NR5 F Order2",-0.999999999999997,2.30439447971233,19,-0.433953478366617,1
"1903","NR3 F Order2 - NR6 F Order2",-6.83333333333333,2.44171830973468,19,-2.79857562032856,0.822827904570226
"1904","NR3 F Order2 - PR0 F Order2",8.83333333333334,2.82992571142137,19,3.12140113702726,0.652085130030226
"1905","NR3 F Order2 - PR1 F Order2",8.83333333333334,2.37611162043127,19,3.7175582398482,0.331860615626336
"1906","NR3 F Order2 - PR2 F Order2",7.00000000000001,1.98562082444749,19,3.52534578294816,0.425417612247305
"1907","NR3 F Order2 - PR3 F Order2",7.83333333333334,2.00911664858025,19,3.89889424233719,0.256848654021954
"1908","NR3 F Order2 - PR4 F Order2",5.5,1.78107333431901,19,3.08802557088585,0.671116853710962
"1909","NR3 F Order2 - PR5 F Order2",0.833333333333337,1.84438455479461,19,0.451821899704716,1
"1910","NR3 F Order2 - PR6 F Order2",2.33333333333334,1.89034171854337,19,1.23434472743442,1
"1911","NR3 F Order2 - G0 M Order2",-3.83333333333334,3.98718708097745,19,-0.961412959934052,1
"1912","NR3 F Order2 - G1 M Order2",-6.5,3.35967660654784,19,-1.9347100215931,0.997759904722119
"1913","NR3 F Order2 - G2 M Order2",-2,3.33920535422139,19,-0.59894489491987,1
"1914","NR3 F Order2 - NR0 M Order2",-12.6666666666667,3.74200902977897,19,-3.38499094092641,0.501263464452091
"1915","NR3 F Order2 - NR1 M Order2",-10.5,3.71164596769057,19,-2.82893360288164,0.808569708431701
"1916","NR3 F Order2 - NR2 M Order2",-9.16666666666667,3.51833127643777,19,-2.60540180740107,0.900581192678547
"1917","NR3 F Order2 - NR3 M Order2",-8.66666666666667,3.42880812326949,19,-2.52760328227486,0.924893595332004
"1918","NR3 F Order2 - NR4 M Order2",-9.66666666666666,3.49991645681413,19,-2.76197068871351,0.83933982756838
"1919","NR3 F Order2 - NR5 M Order2",-5.83333333333334,3.47779085624281,19,-1.67730998626965,0.999854190003978
"1920","NR3 F Order2 - NR6 M Order2",-7.83333333333333,3.60141297806798,19,-2.1750722233293,0.986704831060168
"1921","NR3 F Order2 - PR0 M Order2",6.66666666666667,2.72893312915355,19,2.44295713788139,0.946631481241031
"1922","NR3 F Order2 - PR1 M Order2",9.33333333333334,2.8451764865762,19,3.28040575949114,0.560528147842979
"1923","NR3 F Order2 - PR2 M Order2",8.66666666666667,3.08836715691422,19,2.80622938476203,0.819280032604307
"1924","NR3 F Order2 - PR3 M Order2",5.33333333333334,3.14805240079143,19,1.69416917329347,0.999819693943268
"1925","NR3 F Order2 - PR4 M Order2",0.666666666666668,3.21113741667527,19,0.207610755990915,1
"1926","NR3 F Order2 - PR5 M Order2",-2.5,3.41539342985574,19,-0.73198009287779,1
"1927","NR3 F Order2 - PR6 M Order2",-6.5,3.51957765940529,19,-1.84681249542263,0.999013402660225
"1928","NR4 F Order2 - NR5 F Order2",-1.83333333333334,1.93354505797721,19,-0.948172025146027,1
"1929","NR4 F Order2 - NR6 F Order2",-7.66666666666667,1.85000395131552,19,-4.14413529290841,0.176567167961452
"1930","NR4 F Order2 - PR0 F Order2",7.99999999999999,2.93815393368212,19,2.72279811765149,0.856134010199405
"1931","NR4 F Order2 - PR1 F Order2",8,2.28803140697374,19,3.49645550127355,0.440583145794693
"1932","NR4 F Order2 - PR2 F Order2",6.16666666666666,2.13636024296449,19,2.88652940765719,0.780231196408645
"1933","NR4 F Order2 - PR3 F Order2",7,2.16700402231942,19,3.23026626988336,0.589382792018344
"1934","NR4 F Order2 - PR4 F Order2",4.66666666666666,2.072092481397,19,2.25215172998475,0.979055121931179
"1935","NR4 F Order2 - PR5 F Order2",-5.35682609381638e-15,2.09629302447068,19,-2.55538039352537e-15,1
"1936","NR4 F Order2 - PR6 F Order2",1.49999999999999,2.0294613694999,19,0.739112368701861,1
"1937","NR4 F Order2 - G0 M Order2",-4.66666666666668,4.04849983045485,19,-1.15269034509071,1
"1938","NR4 F Order2 - G1 M Order2",-7.33333333333334,3.43221749879933,19,-2.13661673128195,0.989602330498368
"1939","NR4 F Order2 - G2 M Order2",-2.83333333333334,3.41218148054003,19,-0.830358335127275,1
"1940","NR4 F Order2 - NR0 M Order2",-13.5,3.80727220427262,19,-3.54584575929453,0.414816190945333
"1941","NR4 F Order2 - NR1 M Order2",-11.3333333333333,3.77743376486646,19,-3.00027321160295,0.720147411605677
"1942","NR4 F Order2 - NR2 M Order2",-10,3.58766567969199,19,-2.78732772025139,0.827982889631205
"1943","NR4 F Order2 - NR3 M Order2",-9.50000000000001,3.49991645681413,19,-2.71435050442535,0.859631968408176
"1944","NR4 F Order2 - NR4 M Order2",-10.5,3.56960855881396,19,-2.94149899827916,0.751795508411758
"1945","NR4 F Order2 - NR5 M Order2",-6.66666666666668,3.54791760026154,19,-1.87903649909322,0.998651091944428
