"contrast","estimate","SE","df","t.ratio","p.value","contrast_pretty"
"NR X1 Order1 - NR X4 Order1",-0.0551421827868254,0.143070485146616,21,-0.385419695266405,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X4 Order1",-0.139544933182574,0.174982077636032,21,-0.797481291043029,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X5 Order1",0.0481893227471515,0.148005061592433,21,0.325592396832022,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X5 Order1",-0.328330996599264,0.197028575475178,21,-1.66641308656585,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X6 Order1",0.143707860981565,0.156568520730889,21,0.917859224259844,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X6 Order1",-0.422137303136024,0.222905175064911,21,-1.89379767882507,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X0 Order2",-0.460404267539163,0.240625660445921,21,-1.9133631329508,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X0 Order2",-0.414965243445862,0.203803617381907,21,-2.03610342532959,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X1 Order2",-0.271127159023645,0.216871862033549,21,-1.25017213612388,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X1 Order2",-0.374917079195858,0.226867581115198,21,-1.65258111076471,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X2 Order2",-0.240156798829228,0.208418758715129,21,-1.15228015131536,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X2 Order2",-0.889210331766927,0.232189540515143,21,-3.82967436773463,0.333632084771366,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X3 Order2",0.00199801936854982,0.209875847969326,21,0.0095200061745163,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X3 Order2",-0.770306865142104,0.230627365887847,21,-3.34004970388771,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X4 Order2",0.106390023870507,0.203799927535365,21,0.522031706081178,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X4 Order2",-0.812733699972853,0.214208562781389,21,-3.79412330403565,0.360991040907272,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X5 Order2",-0.167290852487638,0.218935756442731,21,-0.764109322322585,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X5 Order2",-0.883787529761404,0.224403988451203,21,-3.93837710221262,0.261197163247739,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X6 Order2",0.0939665200651199,0.219067011287436,21,0.428939617667158,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X6 Order2",-0.638096102313568,0.234471578999255,21,-2.72142195244735,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X2 Order1",0.11263695430818,0.160868506474499,21,0.700180270064454,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X2 Order1",-0.0679517703042621,0.13402998078285,21,-0.506989331098649,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X3 Order1",0.322454554747818,0.165968695235902,21,1.942863708662,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X3 Order1",0.0548653564214009,0.184024311605203,21,0.298141891920815,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X4 Order1",0.268875179021722,0.146507015747286,21,1.83523756627131,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X4 Order1",0.184472428625973,0.211676478885365,21,0.871482885568386,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X5 Order1",0.372206684555699,0.179116707851025,21,2.07801209067147,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X5 Order1",-0.00431363479071678,0.204066733233599,21,-0.0211383537255869,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X6 Order1",0.467725222790113,0.142784500188415,21,3.27574227015477,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X6 Order1",-0.0981199413274767,0.186641709025435,21,-0.52571283149848,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X0 Order2",-0.136386905730615,0.250478402434102,21,-0.544505651606017,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X0 Order2",-0.0909478816373143,0.215347709713512,21,-0.422330387252815,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X1 Order2",0.0528902027849026,0.227754530498963,21,0.232224591401238,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X1 Order2",-0.0508997173873109,0.237292269115463,21,-0.214502215251453,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X2 Order2",0.0838605629793193,0.219720505654933,21,0.381669260815469,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X2 Order2",-0.56519296995838,0.242385445820367,21,-2.33179417206942,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X3 Order2",0.326015381177097,0.22110312793298,21,1.47449465878166,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X3 Order2",-0.446289503333557,0.240889401006501,21,-1.85267388880058,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X4 Order2",0.430407385679055,0.215344217670976,21,1.99869488177609,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X4 Order2",-0.488716338164306,0.225219959128344,21,-2.16995127810056,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X5 Order2",0.15672650932091,0.229720671838769,21,0.68224817586686,1,"NANA OrderNA - NANA OrderNA"
