"","contrast","estimate","SE","df","t.ratio","p.value"
"53","NR1 Order1 - PR6 Order2",0.0185199824732219,0.15246836771648,21,0.12146770343643,1
"54","NR2 Order1 - NR3 Order1",-0.150534225739391,0.0905631846616899,21,-1.66220110635166,0.990829311325834
"55","NR2 Order1 - NR4 Order1",-0.206350718642557,0.0806415549697346,21,-2.55886333937884,0.688187672822757
"56","NR2 Order1 - NR5 Order1",-0.192047144378194,0.0849753159570261,21,-2.26003448431208,0.847973575301035
"57","NR2 Order1 - NR6 Order1",-0.172543663934313,0.0900357699181462,21,-1.91639016461099,0.959343929114234
"58","NR2 Order1 - PR0 Order1",0.0720661908478846,0.0960437997825015,21,0.750347143814426,0.999999990133545
"59","NR2 Order1 - PR1 Order1",0.149727917082513,0.118345461336035,21,1.26517667337803,0.999785680170306
"60","NR2 Order1 - PR2 Order1",0.180684052283162,0.106863523225194,21,1.69079258132268,0.988846080622977
"61","NR2 Order1 - PR3 Order1",0.0135210690434582,0.10649901524925,21,0.12695956870412,1
"62","NR2 Order1 - PR4 Order1",0.0946308146668011,0.084579644731792,21,1.11883674809562,0.999972466663148
"63","NR2 Order1 - PR5 Order1",-0.0218019951517807,0.105352073247217,21,-0.206944149078307,1
"64","NR2 Order1 - PR6 Order1",-0.0160683797039415,0.10904099049631,21,-0.147360911073943,1
"65","NR2 Order1 - NR0 Order2",-0.159579569724838,0.139163692969214,21,-1.14670404557416,0.999957788387813
"66","NR2 Order1 - NR1 Order2",-0.235466884462286,0.152184939398811,21,-1.54724170073905,0.996172602184868
"67","NR2 Order1 - NR2 Order2",-0.262967137687798,0.147851344798891,21,-1.77859144971248,0.980601371137296
"68","NR2 Order1 - NR3 Order2",-0.148413603865608,0.149995836084323,21,-0.989451492387924,0.999997100050807
"69","NR2 Order1 - NR4 Order2",-0.342300231609043,0.151213896270734,21,-2.2636823734519,0.846323495650302
"70","NR2 Order1 - NR5 Order2",-0.205155298603218,0.150771095775142,21,-1.36070708744589,0.999347371015734
"71","NR2 Order1 - NR6 Order2",-0.415997824695811,0.151209201216764,21,-2.75114094478592,0.570969031303344
"72","NR2 Order1 - PR0 Order2",0.414704681090314,0.13171345613423,21,3.14853693207842,0.345416427132327
"73","NR2 Order1 - PR1 Order2",0.492049116079251,0.141744602558121,21,3.47137814914323,0.20881438911581
"74","NR2 Order1 - PR2 Order2",0.534811218480977,0.138204817206143,21,3.86970027016689,0.102979722895729
"75","NR2 Order1 - PR3 Order2",0.36281436361607,0.15274862425918,21,2.37523817563461,0.791738952360922
"76","NR2 Order1 - PR4 Order2",0.206542570457324,0.130718513195435,21,1.58005599519423,0.995014304013633
"77","NR2 Order1 - PR5 Order2",0.149711570122334,0.150977283859417,21,0.991616528627833,0.999996976720459
"78","NR2 Order1 - PR6 Order2",-0.026568752975904,0.147743576154354,21,-0.17983017378804,1
"79","NR3 Order1 - NR4 Order1",-0.0558164929031659,0.0936287999796588,21,-0.596146622783719,1
"80","NR3 Order1 - NR5 Order1",-0.0415129186388024,0.102351352327081,21,-0.405592282807763,1
"81","NR3 Order1 - NR6 Order1",-0.0220094381949221,0.105205117196736,21,-0.209205015700556,1
"82","NR3 Order1 - PR0 Order1",0.222600416587276,0.1023230246924,21,2.17546751824869,0.883587534641814
"83","NR3 Order1 - PR1 Order1",0.300262142821904,0.104630124866525,21,2.86974848978671,0.499130096210323
"84","NR3 Order1 - PR2 Order1",0.331218278022553,0.0942663914184812,21,3.51364121441925,0.194501453398987
"85","NR3 Order1 - PR3 Order1",0.164055294782849,0.0936377368127734,21,1.75202114411281,0.98347290084099
"86","NR3 Order1 - PR4 Order1",0.245165040406192,0.0959988461964908,21,2.55383319820728,0.691183465093382
"87","NR3 Order1 - PR5 Order1",0.12873223058761,0.10785901189071,21,1.19352317744251,0.999916882028559
"88","NR3 Order1 - PR6 Order1",0.13446584603545,0.10002190532144,21,1.34436397310486,0.999454554276574
"89","NR3 Order1 - NR0 Order2",-0.00904534398544679,0.141645086573533,21,-0.0638592146346778,1
"90","NR3 Order1 - NR1 Order2",-0.0849326587228951,0.154457284999491,21,-0.549877972561638,1
"91","NR3 Order1 - NR2 Order2",-0.112432911948407,0.150189271482468,21,-0.748608145166559,0.999999990621987
"92","NR3 Order1 - NR3 Order2",0.00212062187378363,0.152300846853289,21,0.0139239007372455,1
"93","NR3 Order1 - NR4 Order2",-0.191766005869652,0.153500617376512,21,-1.24928491589895,0.99982475077572
"94","NR3 Order1 - NR5 Order2",-0.0546210728638265,0.153064432285332,21,-0.356850197320863,1
