"","contrast","estimate","SE","df","t.ratio","p.value"
"1514","NR6 M Order2 - PR1 M Order2",-23.5,4.7893033836441,19,-4.9067678778201,0.0380225480427949
"1515","NR6 M Order2 - PR2 M Order2",-26.6666666666666,4.80892201996997,19,-5.54524830220332,0.0114070480215803
"1516","NR6 M Order2 - PR3 M Order2",-27.3333333333333,3.60591619133714,19,-7.58013550037545,0.000249072492623514
"1517","NR6 M Order2 - PR4 M Order2",-24.5,4.09638979550593,19,-5.98087614290965,0.00496147518471135
"1518","NR6 M Order2 - PR5 M Order2",-16.6666666666667,3.69957323285581,19,-4.50502412512083,0.0788161715081288
"1519","NR6 M Order2 - PR6 M Order2",-11.5,3.24379750018743,19,-3.54522746852586,0.360760680723645
"1520","PR0 M Order2 - PR1 M Order2",-13.3333333333333,3.64803880660595,19,-3.65493187988819,0.310514127048895
"1521","PR0 M Order2 - PR2 M Order2",-16.5,3.6114664692448,19,-4.56878116978622,0.0703692583794134
"1522","PR0 M Order2 - PR3 M Order2",-17.1666666666667,4.11710879080474,19,-4.16959267751369,0.1403170685533
"1523","PR0 M Order2 - PR4 M Order2",-14.3333333333333,4.25162507630596,19,-3.37125994792252,0.44971062695995
"1524","PR0 M Order2 - PR5 M Order2",-6.49999999999999,4.55091405252289,19,-1.4282844995494,0.999985266010447
"1525","PR0 M Order2 - PR6 M Order2",-1.33333333333334,4.29401868780611,19,-0.310509438889882,1
"1526","PR1 M Order2 - PR2 M Order2",-3.16666666666665,4.13394166434537,19,-0.766016292387162,1
"1527","PR1 M Order2 - PR3 M Order2",-3.83333333333334,6.03859419757951,19,-0.634805586848322,1
"1528","PR1 M Order2 - PR4 M Order2",-1,6.14086589318873,19,-0.162843484517253,1
"1529","PR1 M Order2 - PR5 M Order2",6.83333333333334,6.05020419161485,19,1.12943846470568,1
"1530","PR1 M Order2 - PR6 M Order2",12,5.86878948834251,19,2.04471467648247,0.989374117064281
"1531","PR2 M Order2 - PR3 M Order2",-0.666666666666685,5.063023852039,19,-0.131673617614541,1
"1532","PR2 M Order2 - PR4 M Order2",2.16666666666665,5.42516876607087,19,0.399373136595682,1
"1533","PR2 M Order2 - PR5 M Order2",9.99999999999999,5.14778667024374,19,1.94258244184903,0.994852979770356
"1534","PR2 M Order2 - PR6 M Order2",15.1666666666666,5.35483603911903,19,2.83233072980547,0.755274271616467
"1535","PR3 M Order2 - PR4 M Order2",2.83333333333333,4.28754486106822,19,0.660828848477033,1
"1536","PR3 M Order2 - PR5 M Order2",10.6666666666667,4.04145188432738,19,2.63931551629543,0.848869387802327
"1537","PR3 M Order2 - PR6 M Order2",15.8333333333333,4.21328308875216,19,3.75795620655119,0.267845895030644
"1538","PR4 M Order2 - PR5 M Order2",7.83333333333335,2.668310896604,19,2.93568989404606,0.698571819373203
"1539","PR4 M Order2 - PR6 M Order2",13,3.56645351060053,19,3.64507765525619,0.314827451395388
"1540","PR5 M Order2 - PR6 M Order2",5.16666666666665,3.17386071100568,19,1.62788072228586,0.999754245325056
