"diff","lwr","upr","p adj","comparison"
0.578000000000001,0.329203712090687,0.826796287909314,7.84705633805061e-13,"M:2:16-M:2:6"
0.00119999999999945,-0.259739748151177,0.262139748151176,1,"F:1:17-M:2:6"
0.0086666666666658,-0.240129621242648,0.25746295457598,1,"M:1:17-M:2:6"
0.5918,0.343003712090687,0.840596287909314,7.80597808613948e-13,"F:2:17-M:2:6"
0.5624,0.313603712090686,0.811196287909314,7.72715225139109e-13,"M:2:17-M:2:6"
0.0654000000000002,-0.195539748151177,0.326339748151177,1,"M:1:7-F:1:7"
-0.471533333333334,-0.732473081484511,-0.210593585182157,2.70669031632309e-09,"F:2:7-F:1:7"
-0.466533333333333,-0.72747308148451,-0.205593585182156,4.40863934247915e-09,"M:2:7-F:1:7"
0.0223200000000012,-0.250222678222961,0.294862678222963,1,"F:1:8-F:1:7"
0.0918000000000011,-0.169139748151176,0.352739748151178,0.999999973688868,"M:1:8-F:1:7"
-0.4577,-0.718639748151177,-0.196760251848824,1.03523579708664e-08,"F:2:8-F:1:7"
-0.4332,-0.694139748151177,-0.172260251848823,1.04320513005796e-07,"M:2:8-F:1:7"
0.137520000000001,-0.135022678222961,0.410062678222963,0.998843162637402,"F:1:9-F:1:7"
0.0816000000000007,-0.179339748151176,0.342539748151177,0.999999999685976,"M:1:9-F:1:7"
-0.441533333333334,-0.702473081484511,-0.180593585182157,4.80096419286369e-08,"F:2:9-F:1:7"
-0.4277,-0.688639748151177,-0.166760251848824,1.73121415536492e-07,"M:2:9-F:1:7"
0.122400000000001,-0.150142678222961,0.394942678222963,0.99993789445193,"F:1:10-F:1:7"
0.0474000000000004,-0.213539748151176,0.308339748151177,1,"M:1:10-F:1:7"
-0.479033333333333,-0.73997308148451,-0.218093585182157,1.2941806515343e-09,"F:2:10-F:1:7"
-0.4072,-0.668139748151176,-0.146260251848823,1.09730907638106e-06,"M:2:10-F:1:7"
-0.4972,-0.769742678222962,-0.224657321777038,1.7400613172569e-09,"F:1:11-F:1:7"
-0.4932,-0.754139748151177,-0.232260251848824,3.15229287117802e-10,"M:1:11-F:1:7"
0.0930000000000006,-0.167939748151176,0.353939748151177,0.99999995818003,"F:2:11-F:1:7"
0.293400000000001,0.0324602518488245,0.554339748151178,0.00736639264303918,"M:2:11-F:1:7"
-0.491600000000001,-0.764142678222963,-0.219057321777039,2.94492485952702e-09,"F:1:12-F:1:7"
-0.485533333333333,-0.74647308148451,-0.224593585182156,6.78921918684239e-10,"M:1:12-F:1:7"
0.1836,-0.0773397481511764,0.444539748151177,0.773829842831891,"F:2:12-F:1:7"
0.2226,-0.0383397481511764,0.483539748151177,0.284884228003981,"M:2:12-F:1:7"
-0.4744,-0.746942678222962,-0.201857321777038,1.44712268834724e-08,"F:1:13-F:1:7"
-0.478366666666667,-0.739306414817844,-0.21742691851549,1.3823122646528e-09,"M:1:13-F:1:7"
0.0504000000000008,-0.210539748151176,0.311339748151178,1,"F:2:13-F:1:7"
0.151200000000001,-0.109739748151176,0.412139748151178,0.981886607576465,"M:2:13-F:1:7"
-0.4832,-0.755742678222962,-0.210657321777038,6.4379407360704e-09,"F:1:14-F:1:7"
-0.4852,-0.746139748151177,-0.224260251848824,7.01847469031236e-10,"M:1:14-F:1:7"
-0.00719999999999954,-0.268139748151176,0.253739748151177,1,"F:2:14-F:1:7"
0.138,-0.122939748151176,0.398939748151177,0.996779006684223,"M:2:14-F:1:7"
-0.4628,-0.735342678222962,-0.190257321777038,4.14554778283005e-08,"F:1:15-F:1:7"
-0.483866666666667,-0.744806414817843,-0.22292691851549,8.01397948002602e-10,"M:1:15-F:1:7"
-0.0641999999999991,-0.325139748151176,0.196739748151178,1,"F:2:15-F:1:7"
0.133200000000001,-0.127739748151176,0.394139748151177,0.998498160660236,"M:2:15-F:1:7"
-0.4662,-0.738742678222962,-0.193657321777038,3.0507277926084e-08,"F:1:16-F:1:7"
-0.4757,-0.736639748151177,-0.214760251848823,1.79801651345457e-09,"M:1:16-F:1:7"
0.117,-0.143939748151176,0.377939748151177,0.999940586140128,"F:2:16-F:1:7"
0.091800000000001,-0.169139748151176,0.352739748151178,0.999999973688868,"M:2:16-F:1:7"
-0.485,-0.757542678222962,-0.212457321777038,5.4484935452237e-09,"F:1:17-F:1:7"
-0.477533333333334,-0.738473081484511,-0.216593585182157,1.50084289440855e-09,"M:1:17-F:1:7"
0.105600000000001,-0.155339748151176,0.366539748151177,0.999997080452651,"F:2:17-F:1:7"
0.0762000000000005,-0.184739748151176,0.337139748151177,0.999999999980012,"M:2:17-F:1:7"
-0.536933333333334,-0.785729621242648,-0.28813704542402,9.45243883165858e-13,"F:2:7-M:1:7"
-0.531933333333333,-0.780729621242647,-0.28313704542402,1.09356967925578e-12,"M:2:7-M:1:7"
-0.043079999999999,-0.304019748151176,0.217859748151178,1,"F:1:8-M:1:7"
0.0264000000000009,-0.222396287909313,0.275196287909315,1,"M:1:8-M:1:7"
-0.523100000000001,-0.771896287909314,-0.274303712090687,1.72717395940936e-12,"F:2:8-M:1:7"
-0.4986,-0.747396287909314,-0.249803712090686,1.569766538978e-11,"M:2:8-M:1:7"
0.0721200000000005,-0.188819748151176,0.333059748151177,1,"F:1:9-M:1:7"
0.0162000000000004,-0.232596287909313,0.264996287909314,1,"M:1:9-M:1:7"
-0.506933333333334,-0.755729621242648,-0.258137045424021,6.75925981852288e-12,"F:2:9-M:1:7"
-0.493100000000001,-0.741896287909314,-0.244303712090687,2.79793965773933e-11,"M:2:9-M:1:7"
0.0570000000000004,-0.203939748151176,0.317939748151177,1,"F:1:10-M:1:7"
-0.0179999999999998,-0.266796287909314,0.230796287909314,1,"M:1:10-M:1:7"
-0.544433333333334,-0.793229621242648,-0.29563704542402,8.21454015920153e-13,"F:2:10-M:1:7"
-0.4726,-0.721396287909314,-0.223803712090686,2.45967135548142e-10,"M:2:10-M:1:7"
-0.5626,-0.823539748151177,-0.301660251848824,9.58677581763823e-13,"F:1:11-M:1:7"
-0.558600000000001,-0.807396287909314,-0.309803712090687,7.79487585589322e-13,"M:1:11-M:1:7"
0.0276000000000004,-0.221196287909313,0.276396287909314,1,"F:2:11-M:1:7"
0.228000000000001,-0.0207962879093128,0.476796287909315,0.145829072494701,"M:2:11-M:1:7"
-0.557000000000001,-0.817939748151178,-0.296060251848824,1.13786757793832e-12,"F:1:12-M:1:7"
-0.550933333333333,-0.799729621242647,-0.30213704542402,7.78266340262235e-13,"M:1:12-M:1:7"
0.1182,-0.130596287909314,0.366996287909314,0.999727206359309,"F:2:12-M:1:7"
0.1572,-0.0915962879093137,0.405996287909314,0.932578982274978,"M:2:12-M:1:7"
-0.5398,-0.800739748151177,-0.278860251848824,3.3003599853032e-12,"F:1:13-M:1:7"
-0.543766666666667,-0.792562954575981,-0.294970378757353,8.33000335376255e-13,"M:1:13-M:1:7"
-0.0149999999999995,-0.263796287909313,0.233796287909314,1,"F:2:13-M:1:7"
0.0858000000000005,-0.162996287909313,0.334596287909314,0.999999987210787,"M:2:13-M:1:7"
-0.5486,-0.809539748151177,-0.287660251848824,1.72850622703891e-12,"F:1:14-M:1:7"
-0.550600000000001,-0.799396287909314,-0.301803712090687,7.83262343873048e-13,"M:1:14-M:1:7"
-0.0725999999999998,-0.321396287909314,0.176196287909314,0.99999999998061,"F:2:14-M:1:7"
0.0726000000000001,-0.176196287909314,0.321396287909314,0.99999999998061,"M:2:14-M:1:7"
-0.5282,-0.789139748151177,-0.267260251848824,9.40236777324799e-12,"F:1:15-M:1:7"
-0.549266666666667,-0.798062954575981,-0.300470378757353,7.88702436693711e-13,"M:1:15-M:1:7"
-0.129599999999999,-0.378396287909313,0.119196287909314,0.997661229403827,"F:2:15-M:1:7"
0.0678000000000003,-0.180996287909313,0.316596287909314,1,"M:2:15-M:1:7"
-0.5316,-0.792539748151177,-0.270660251848823,6.80988598844579e-12,"F:1:16-M:1:7"
-0.5411,-0.789896287909314,-0.292303712090687,8.86735129768113e-13,"M:1:16-M:1:7"
0.0516000000000002,-0.197196287909314,0.300396287909314,1,"F:2:16-M:1:7"
0.0264000000000008,-0.222396287909313,0.275196287909314,1,"M:2:16-M:1:7"
-0.550400000000001,-0.811339748151177,-0.289460251848824,1.57929225252929e-12,"F:1:17-M:1:7"
-0.542933333333334,-0.791729621242648,-0.29413704542402,8.48987546930857e-13,"M:1:17-M:1:7"
0.0402000000000003,-0.208596287909313,0.288996287909314,1,"F:2:17-M:1:7"
0.0108000000000003,-0.237996287909314,0.259596287909314,1,"M:2:17-M:1:7"
0.00500000000000056,-0.243796287909313,0.253796287909314,1,"M:2:7-F:2:7"
0.493853333333335,0.232913585182158,0.754793081484512,2.95188651300293e-10,"F:1:8-F:2:7"
0.563333333333335,0.314537045424021,0.812129621242649,7.62390151010095e-13,"M:1:8-F:2:7"
0.0138333333333334,-0.23496295457598,0.262629621242647,1,"F:2:8-F:2:7"
0.0383333333333339,-0.21046295457598,0.287129621242648,1,"M:2:8-F:2:7"
0.609053333333335,0.348113585182158,0.869993081484511,7.54840634442644e-13,"F:1:9-F:2:7"
0.553133333333334,0.304337045424021,0.801929621242648,7.9747319858825e-13,"M:1:9-F:2:7"
0.0299999999999997,-0.218796287909314,0.278796287909313,1,"F:2:9-F:2:7"
0.0438333333333335,-0.20496295457598,0.292629621242647,1,"M:2:9-F:2:7"
0.593933333333334,0.332993585182158,0.854873081484511,7.34190486184616e-13,"F:1:10-F:2:7"
0.518933333333334,0.270137045424021,0.767729621242648,2.33735253374334e-12,"M:1:10-F:2:7"
-0.0074999999999997,-0.256296287909313,0.241296287909314,1,"F:2:10-F:2:7"
0.064333333333334,-0.18446295457598,0.313129621242648,1,"M:2:10-F:2:7"
-0.0256666666666665,-0.286606414817843,0.23527308148451,1,"F:1:11-F:2:7"
-0.0216666666666666,-0.27046295457598,0.227129621242647,1,"M:1:11-F:2:7"
0.564533333333334,0.315737045424021,0.813329621242648,7.52509166090931e-13,"F:2:11-F:2:7"
0.764933333333335,0.516137045424021,1.01372962124265,2.22377671832419e-13,"M:2:11-F:2:7"
-0.0200666666666668,-0.281006414817844,0.24087308148451,1,"F:1:12-F:2:7"
-0.0139999999999995,-0.262796287909313,0.234796287909314,1,"M:1:12-F:2:7"
0.655133333333334,0.40633704542402,0.903929621242648,6.14508444130024e-13,"F:2:12-F:2:7"
0.694133333333334,0.44533704542402,0.942929621242648,3.63598040564739e-13,"M:2:12-F:2:7"
-0.00286666666666641,-0.263806414817843,0.25807308148451,1,"F:1:13-F:2:7"
-0.00683333333333311,-0.255629621242647,0.241962954575981,1,"M:1:13-F:2:7"
0.521933333333335,0.273137045424021,0.770729621242648,1.87228010872786e-12,"F:2:13-F:2:7"
0.622733333333335,0.373937045424021,0.871529621242648,7.54618589837719e-13,"M:2:13-F:2:7"
-0.0116666666666664,-0.272606414817843,0.24927308148451,1,"F:1:14-F:2:7"
-0.0136666666666665,-0.26246295457598,0.235129621242647,1,"M:1:14-F:2:7"
0.464333333333334,0.21553704542402,0.713129621242648,5.86711235150972e-10,"F:2:14-F:2:7"
0.609533333333334,0.36073704542402,0.858329621242648,7.59281526541145e-13,"M:2:14-F:2:7"
0.0087333333333337,-0.252206414817843,0.26967308148451,1,"F:1:15-F:2:7"
-0.0123333333333329,-0.261129621242647,0.236462954575981,1,"M:1:15-F:2:7"
0.407333333333335,0.158537045424021,0.656129621242648,1.80992818399339e-07,"F:2:15-F:2:7"
0.604733333333334,0.355937045424021,0.853529621242648,7.24420523567915e-13,"M:2:15-F:2:7"
0.00533333333333397,-0.255606414817843,0.266273081484511,1,"F:1:16-F:2:7"
-0.00416666666666632,-0.25296295457598,0.244629621242647,1,"M:1:16-F:2:7"
0.588533333333334,0.339737045424021,0.837329621242648,7.44848627221018e-13,"F:2:16-F:2:7"
0.563333333333335,0.314537045424021,0.812129621242649,7.62390151010095e-13,"M:2:16-F:2:7"
-0.0134666666666665,-0.274406414817843,0.24747308148451,1,"F:1:17-F:2:7"
-0.0060000000000002,-0.254796287909314,0.242796287909314,1,"M:1:17-F:2:7"
0.577133333333334,0.328337045424021,0.825929621242648,7.23310300543289e-13,"F:2:17-F:2:7"
0.547733333333334,0.298937045424021,0.796529621242648,7.96918087075937e-13,"M:2:17-F:2:7"
0.488853333333334,0.227913585182158,0.749793081484511,4.87370366286655e-10,"F:1:8-M:2:7"
0.558333333333334,0.309537045424021,0.807129621242648,7.41073868937292e-13,"M:1:8-M:2:7"
0.00883333333333283,-0.239962954575981,0.257629621242647,1,"F:2:8-M:2:7"
0.0333333333333333,-0.21546295457598,0.282129621242647,1,"M:2:8-M:2:7"
0.604053333333334,0.343113585182157,0.864993081484511,7.34856619999391e-13,"F:1:9-M:2:7"
0.548133333333334,0.29933704542402,0.796929621242648,7.89701637415874e-13,"M:1:9-M:2:7"
0.0249999999999991,-0.223796287909315,0.273796287909313,1,"F:2:9-M:2:7"
0.0388333333333329,-0.209962954575981,0.287629621242647,1,"M:2:9-M:2:7"
0.588933333333334,0.327993585182157,0.849873081484511,7.80375764009023e-13,"F:1:10-M:2:7"
0.513933333333334,0.26513704542402,0.762729621242647,3.52506912548733e-12,"M:1:10-M:2:7"
-0.0125000000000003,-0.261296287909314,0.236296287909314,1,"F:2:10-M:2:7"
0.0593333333333335,-0.18946295457598,0.308129621242647,1,"M:2:10-M:2:7"
-0.030666666666667,-0.291606414817844,0.23027308148451,1,"F:1:11-M:2:7"
-0.0266666666666672,-0.275462954575981,0.222129621242647,1,"M:1:11-M:2:7"
0.559533333333334,0.31073704542402,0.808329621242648,7.69051489157846e-13,"F:2:11-M:2:7"
0.759933333333334,0.511137045424021,1.00872962124265,2.22821761042269e-13,"M:2:11-M:2:7"
-0.0250666666666674,-0.286006414817844,0.235873081484509,1,"F:1:12-M:2:7"
-0.0190000000000001,-0.267796287909314,0.229796287909314,1,"M:1:12-M:2:7"
0.650133333333334,0.40133704542402,0.898929621242647,6.47371045658929e-13,"F:2:12-M:2:7"
0.689133333333334,0.44033704542402,0.937929621242647,3.94240196044393e-13,"M:2:12-M:2:7"
-0.00786666666666697,-0.268806414817844,0.25307308148451,1,"F:1:13-M:2:7"
-0.0118333333333337,-0.260629621242647,0.23696295457598,1,"M:1:13-M:2:7"
0.516933333333334,0.26813704542402,0.765729621242648,2.74480438378077e-12,"F:2:13-M:2:7"
0.617733333333334,0.36893704542402,0.866529621242648,7.44848627221018e-13,"M:2:13-M:2:7"
-0.016666666666667,-0.277606414817844,0.24427308148451,1,"F:1:14-M:2:7"
-0.0186666666666671,-0.267462954575981,0.230129621242647,1,"M:1:14-M:2:7"
0.459333333333334,0.21053704542402,0.708129621242647,9.8862829034374e-10,"F:2:14-M:2:7"
0.604533333333334,0.35573704542402,0.853329621242647,7.2419847896299e-13,"M:2:14-M:2:7"
0.00373333333333314,-0.257206414817844,0.26467308148451,1,"F:1:15-M:2:7"
-0.0173333333333335,-0.266129621242647,0.23146295457598,1,"M:1:15-M:2:7"
0.402333333333334,0.15353704542402,0.651129621242648,2.91991387180168e-07,"F:2:15-M:2:7"
0.599733333333334,0.35093704542402,0.848529621242648,7.69051489157846e-13,"M:2:15-M:2:7"
0.000333333333333408,-0.260606414817843,0.26127308148451,1,"F:1:16-M:2:7"
-0.00916666666666688,-0.257962954575981,0.239629621242647,1,"M:1:16-M:2:7"
0.583533333333334,0.33473704542402,0.832329621242647,7.72160113626796e-13,"F:2:16-M:2:7"
0.558333333333334,0.30953704542402,0.807129621242648,7.41073868937292e-13,"M:2:16-M:2:7"
-0.0184666666666671,-0.279406414817844,0.24247308148451,1,"F:1:17-M:2:7"
-0.0110000000000008,-0.259796287909315,0.237796287909313,1,"M:1:17-M:2:7"
0.572133333333334,0.32333704542402,0.820929621242648,7.66720020806133e-13,"F:2:17-M:2:7"
0.542733333333334,0.29393704542402,0.791529621242647,8.54649684356446e-13,"M:2:17-M:2:7"
0.0694799999999999,-0.191459748151177,0.330419748151177,1,"M:1:8-F:1:8"
-0.480020000000002,-0.740959748151178,-0.219080251848825,1.17383325282105e-09,"F:2:8-F:1:8"
-0.455520000000001,-0.716459748151178,-0.194580251848824,1.27590739085193e-08,"M:2:8-F:1:8"
0.1152,-0.157342678222962,0.387742678222961,0.999989004426215,"F:1:9-F:1:8"
0.0592799999999994,-0.201659748151177,0.320219748151176,1,"M:1:9-F:1:8"
-0.463853333333335,-0.724793081484512,-0.202913585182159,5.71834402052218e-09,"F:2:9-F:1:8"
-0.450020000000002,-0.710959748151178,-0.189080251848825,2.15560507221824e-08,"M:2:9-F:1:8"
0.100079999999999,-0.172462678222963,0.372622678222961,0.99999988101685,"F:1:10-F:1:8"
0.0250799999999992,-0.235859748151178,0.286019748151176,1,"M:1:10-F:1:8"
-0.501353333333335,-0.762293081484511,-0.240413585182158,1.38536959681801e-10,"F:2:10-F:1:8"
-0.429520000000001,-0.690459748151178,-0.168580251848824,1.46479556817347e-07,"M:2:10-F:1:8"
-0.519520000000002,-0.792062678222964,-0.24697732177704,2.06483274922675e-10,"F:1:11-F:1:8"
-0.515520000000002,-0.776459748151178,-0.254580251848825,3.30410143689619e-11,"M:1:11-F:1:8"
0.0706799999999994,-0.190259748151177,0.331619748151176,1,"F:2:11-F:1:8"
0.27108,0.0101402518488232,0.532019748151177,0.0285464117182616,"M:2:11-F:1:8"
-0.513920000000002,-0.786462678222964,-0.24137732177704,3.54147822179129e-10,"F:1:12-F:1:8"
-0.507853333333334,-0.768793081484511,-0.246913585182158,7.1754935326851e-11,"M:1:12-F:1:8"
0.161279999999999,-0.0996597481511777,0.422219748151176,0.950302901184512,"F:2:12-F:1:8"
0.200279999999999,-0.0606597481511776,0.461219748151176,0.560920603248652,"M:2:12-F:1:8"
-0.496720000000001,-0.769262678222963,-0.224177321777039,1.82060067022149e-09,"F:1:13-F:1:8"
-0.500686666666668,-0.761626414817845,-0.239746918515491,1.48205114847144e-10,"M:1:13-F:1:8"
0.0280799999999995,-0.232859748151177,0.289019748151176,1,"F:2:13-F:1:8"
0.12888,-0.132059748151177,0.389819748151176,0.999295541117074,"M:2:13-F:1:8"
-0.505520000000001,-0.778062678222963,-0.232977321777039,7.90953635920744e-10,"F:1:14-F:1:8"
-0.507520000000002,-0.768459748151178,-0.246580251848825,7.42214067983582e-11,"M:1:14-F:1:8"
-0.0295200000000008,-0.290459748151178,0.231419748151176,1,"F:2:14-F:1:8"
0.115679999999999,-0.145259748151178,0.376619748151176,0.999956603724826,"M:2:14-F:1:8"
-0.485120000000001,-0.757662678222963,-0.212577321777039,5.38814004524824e-09,"F:1:15-F:1:8"
-0.506186666666668,-0.767126414817845,-0.245246918515491,8.49148529269428e-11,"M:1:15-F:1:8"
-0.0865200000000004,-0.347459748151177,0.174419748151176,0.999999997018937,"F:2:15-F:1:8"
0.110879999999999,-0.150059748151177,0.371819748151176,0.99998714312502,"M:2:15-F:1:8"
-0.488520000000001,-0.761062678222963,-0.215977321777039,3.92693888517925e-09,"F:1:16-F:1:8"
-0.498020000000001,-0.758959748151178,-0.237080251848825,1.94009586174104e-10,"M:1:16-F:1:8"
0.0946799999999992,-0.166259748151178,0.355619748151176,0.999999921462625,"F:2:16-F:1:8"
0.0694799999999998,-0.191459748151177,0.330419748151177,1,"M:2:16-F:1:8"
-0.507320000000002,-0.779862678222964,-0.23477732177704,6.66279365013622e-10,"F:1:17-F:1:8"
-0.499853333333335,-0.760793081484512,-0.238913585182158,1.6123491430875e-10,"M:1:17-F:1:8"
0.0832799999999994,-0.177659748151177,0.344219748151176,0.999999999305256,"F:2:17-F:1:8"
0.0538799999999993,-0.207059748151178,0.314819748151176,1,"M:2:17-F:1:8"
-0.549500000000001,-0.798296287909315,-0.300703712090688,7.85815856829686e-13,"F:2:8-M:1:8"
-0.525000000000001,-0.773796287909315,-0.276203712090687,1.55953028269096e-12,"M:2:8-M:1:8"
0.0457199999999996,-0.215219748151177,0.306659748151176,1,"F:1:9-M:1:8"
-0.0102000000000004,-0.258996287909314,0.238596287909313,1,"M:1:9-M:1:8"
-0.533333333333335,-0.782129621242649,-0.284537045424021,1.07280850869529e-12,"F:2:9-M:1:8"
-0.519500000000001,-0.768296287909315,-0.270703712090688,2.23965290757633e-12,"M:2:9-M:1:8"
0.0305999999999995,-0.230339748151177,0.291539748151176,1,"F:1:10-M:1:8"
-0.0444000000000007,-0.293196287909314,0.204396287909313,1,"M:1:10-M:1:8"
-0.570833333333335,-0.819629621242648,-0.322037045424021,7.69273533762771e-13,"F:2:10-M:1:8"
-0.499000000000001,-0.747796287909315,-0.250203712090687,1.50580659052935e-11,"M:2:10-M:1:8"
-0.589000000000001,-0.849939748151178,-0.328060251848825,7.83040299268123e-13,"F:1:11-M:1:8"
-0.585000000000002,-0.833796287909315,-0.336203712090688,7.64721619361808e-13,"M:1:11-M:1:8"
0.00119999999999953,-0.247596287909314,0.249996287909313,1,"F:2:11-M:1:8"
0.2016,-0.0471962879093137,0.450396287909314,0.413788478678174,"M:2:11-M:1:8"
-0.583400000000002,-0.844339748151179,-0.322460251848825,7.61946061800245e-13,"F:1:12-M:1:8"
-0.577333333333334,-0.826129621242648,-0.328537045424021,7.21755988308814e-13,"M:1:12-M:1:8"
0.0917999999999992,-0.156996287909315,0.340596287909313,0.999999859598581,"F:2:12-M:1:8"
0.130799999999999,-0.117996287909315,0.379596287909313,0.997155085657204,"M:2:12-M:1:8"
-0.566200000000001,-0.827139748151178,-0.305260251848824,8.64863736182997e-13,"F:1:13-M:1:8"
-0.570166666666668,-0.818962954575982,-0.321370378757354,7.4451556031363e-13,"M:1:13-M:1:8"
-0.0414000000000003,-0.290196287909314,0.207396287909313,1,"F:2:13-M:1:8"
0.0593999999999997,-0.189396287909314,0.308196287909313,1,"M:2:13-M:1:8"
-0.575000000000001,-0.835939748151178,-0.314060251848825,7.89035503601099e-13,"F:1:14-M:1:8"
-0.577000000000001,-0.825796287909315,-0.328203712090688,7.24420523567915e-13,"M:1:14-M:1:8"
-0.0990000000000006,-0.347796287909314,0.149796287909313,0.999998286322401,"F:2:14-M:1:8"
0.0461999999999992,-0.202596287909315,0.294996287909313,1,"M:2:14-M:1:8"
-0.554600000000001,-0.815539748151178,-0.293660251848824,1.26731958260962e-12,"F:1:15-M:1:8"
-0.575666666666668,-0.824462954575982,-0.326870378757354,7.36410932233866e-13,"M:1:15-M:1:8"
-0.156,-0.404796287909314,0.0927962879093135,0.939227833038901,"F:2:15-M:1:8"
0.0413999999999994,-0.207396287909314,0.290196287909313,1,"M:2:15-M:1:8"
-0.558000000000001,-0.818939748151178,-0.297060251848824,1.08946185406467e-12,"F:1:16-M:1:8"
-0.567500000000001,-0.816296287909315,-0.318703712090687,7.70161712182471e-13,"M:1:16-M:1:8"
0.0251999999999993,-0.223596287909314,0.273996287909313,1,"F:2:16-M:1:8"
-1.11022302462516e-16,-0.248796287909314,0.248796287909314,1,"M:2:16-M:1:8"
-0.576800000000001,-0.837739748151178,-0.315860251848825,7.89479592810949e-13,"F:1:17-M:1:8"
-0.569333333333335,-0.818129621242649,-0.320537045424021,7.52176099183544e-13,"M:1:17-M:1:8"
0.0137999999999995,-0.234996287909314,0.262596287909313,1,"F:2:17-M:1:8"
-0.0156000000000006,-0.264396287909314,0.233196287909313,1,"M:2:17-M:1:8"
0.0245000000000005,-0.224296287909313,0.273296287909314,1,"M:2:8-F:2:8"
0.595220000000001,0.334280251848824,0.856159748151178,7.67941266133221e-13,"F:1:9-F:2:8"
0.539300000000001,0.290503712090687,0.788096287909315,8.77631300966186e-13,"M:1:9-F:2:8"
0.0161666666666663,-0.232629621242647,0.26496295457598,1,"F:2:9-F:2:8"
0.0300000000000001,-0.218796287909314,0.278796287909314,1,"M:2:9-F:2:8"
0.580100000000001,0.319160251848824,0.841039748151178,7.97806265495637e-13,"F:1:10-F:2:8"
0.505100000000001,0.256303712090687,0.753896287909315,8.10007616536268e-12,"M:1:10-F:2:8"
-0.0213333333333331,-0.270129621242647,0.227462954575981,1,"F:2:10-F:2:8"
0.0505000000000007,-0.198296287909313,0.299296287909314,1,"M:2:10-F:2:8"
-0.0394999999999999,-0.300439748151177,0.221439748151177,1,"F:1:11-F:2:8"
-0.0355,-0.284296287909314,0.213296287909314,1,"M:1:11-F:2:8"
0.550700000000001,0.301903712090687,0.799496287909315,7.81708031638573e-13,"F:2:11-F:2:8"
0.751100000000002,0.502303712090688,0.999896287909315,2.26596519325994e-13,"M:2:11-F:2:8"
-0.0339000000000002,-0.294839748151177,0.227039748151177,1,"F:1:12-F:2:8"
-0.0278333333333329,-0.276629621242647,0.220962954575981,1,"M:1:12-F:2:8"
0.641300000000001,0.392503712090687,0.890096287909314,6.87117029940509e-13,"F:2:12-F:2:8"
0.680300000000001,0.431503712090687,0.929096287909315,4.50639525695351e-13,"M:2:12-F:2:8"
-0.0166999999999998,-0.277639748151177,0.244239748151177,1,"F:1:13-F:2:8"
-0.0206666666666665,-0.26946295457598,0.228129621242647,1,"M:1:13-F:2:8"
0.508100000000001,0.259303712090687,0.756896287909315,6.03128658127616e-12,"F:2:13-F:2:8"
0.608900000000001,0.360103712090687,0.857696287909315,7.58171303516519e-13,"M:2:13-F:2:8"
-0.0254999999999998,-0.286439748151177,0.235439748151177,1,"F:1:14-F:2:8"
-0.0274999999999999,-0.276296287909314,0.221296287909314,1,"M:1:14-F:2:8"
0.450500000000001,0.201703712090687,0.699296287909315,2.46494280542464e-09,"F:2:14-F:2:8"
0.595700000000001,0.346903712090687,0.844496287909315,7.57172102794357e-13,"M:2:14-F:2:8"
-0.00509999999999969,-0.266039748151176,0.255839748151177,1,"F:1:15-F:2:8"
-0.0261666666666663,-0.27496295457598,0.222629621242647,1,"M:1:15-F:2:8"
0.393500000000001,0.144703712090687,0.642296287909315,6.72611601637563e-07,"F:2:15-F:2:8"
0.590900000000001,0.342103712090687,0.839696287909315,7.43516359591467e-13,"M:2:15-F:2:8"
-0.00849999999999942,-0.269439748151176,0.252439748151177,1,"F:1:16-F:2:8"
-0.0179999999999997,-0.266796287909313,0.230796287909314,1,"M:1:16-F:2:8"
0.574700000000001,0.325903712090687,0.823496287909315,7.46180894850568e-13,"F:2:16-F:2:8"
0.549500000000001,0.300703712090688,0.798296287909315,7.85815856829686e-13,"M:2:16-F:2:8"
-0.0272999999999999,-0.288239748151177,0.233639748151177,1,"F:1:17-F:2:8"
-0.0198333333333336,-0.268629621242647,0.22896295457598,1,"M:1:17-F:2:8"
0.563300000000001,0.314503712090687,0.812096287909315,7.6572082008397e-13,"F:2:17-F:2:8"
0.533900000000001,0.285103712090687,0.782696287909315,1.04993791438801e-12,"M:2:17-F:2:8"
0.570720000000001,0.309780251848824,0.831659748151177,8.26338997228504e-13,"F:1:9-M:2:8"
0.514800000000001,0.266003712090687,0.763596287909314,3.26816351758907e-12,"M:1:9-M:2:8"
-0.00833333333333416,-0.257129621242648,0.24046295457598,1,"F:2:9-M:2:8"
0.00549999999999964,-0.243296287909314,0.254296287909313,1,"M:2:9-M:2:8"
0.555600000000001,0.294660251848824,0.816539748151177,1.2099210522365e-12,"F:1:10-M:2:8"
0.4806,0.231803712090687,0.729396287909314,1.05375819181575e-10,"M:1:10-M:2:8"
-0.0458333333333336,-0.294629621242647,0.20296295457598,1,"F:2:10-M:2:8"
0.0260000000000002,-0.222796287909314,0.274796287909314,1,"M:2:10-M:2:8"
-0.0640000000000003,-0.324939748151177,0.196939748151176,1,"F:1:11-M:2:8"
-0.0600000000000005,-0.308796287909314,0.188796287909313,1,"M:1:11-M:2:8"
0.526200000000001,0.277403712090687,0.774996287909314,1.46338496875842e-12,"F:2:11-M:2:8"
0.726600000000001,0.477803712090687,0.975396287909315,2.47912801398797e-13,"M:2:11-M:2:8"
