"","contrast","estimate","SE","df","t.ratio","p.value"
"1167","NR0 F Order2 - NR5 F Order2",-1.66666666666667,2.835654364078,19,-0.587753813645259,1
"1168","NR0 F Order2 - NR6 F Order2",-4.16666666666666,3.61910945073153,19,-1.15129611949825,0.999999949767473
"1169","NR0 F Order2 - PR0 F Order2",-0.833333333333321,6.11968829233333,19,-0.136172512965621,1
"1170","NR0 F Order2 - PR1 F Order2",-1,7.13692318262008,19,-0.140116402322392,1
"1171","NR0 F Order2 - PR2 F Order2",-5.32907051820075e-15,5.84397525522018,19,-9.11891355706976e-16,1
"1172","NR0 F Order2 - PR3 F Order2",-2.99760216648792e-15,5.50122261796391,19,-5.44897448196231e-16,1
"1173","NR0 F Order2 - PR4 F Order2",-2.33333333333333,5.59315057309683,19,-0.417176920742437,1
"1174","NR0 F Order2 - PR5 F Order2",-6.33333333333333,6.30893268144045,19,-1.00386763548209,1
"1175","NR0 F Order2 - PR6 F Order2",-2.66666666666667,4.11636301174282,19,-0.647821064143133,1
"1176","NR0 F Order2 - NR0 M Order2",0,0,19,NA,NA
"1177","NR0 F Order2 - NR1 M Order2",4.44089209850063e-16,5.91499235019996,19,7.5078577208143e-17,1
"1178","NR0 F Order2 - NR2 M Order2",-3.5527136788005e-15,5.10463612234217,19,-6.95977851046198e-16,1
