"","contrast","estimate","SE","df","t.ratio","p.value"
"1322","NR6 F Order2 - NR5 M Order2",-1.5,3.36906289572065,19,-0.44522766313009,1
"1323","NR6 F Order2 - NR6 M Order2",-4.16666666666667,3.38771430128553,19,-1.22993449154952,0.999999675550909
"1324","NR6 F Order2 - PR0 M Order2",7.5,2.59390874417344,19,2.89138930459557,0.723284172359767
"1325","NR6 F Order2 - PR1 M Order2",9.83333333333333,2.67646227180539,19,3.67400408999613,0.302280373523488
"1326","NR6 F Order2 - PR2 M Order2",8.83333333333333,2.71959534313643,19,3.24803223230486,0.518199797047391
"1327","NR6 F Order2 - PR3 M Order2",8,2.7790991009436,19,2.87863070348363,0.730295781293497
"1328","NR6 F Order2 - PR4 M Order2",4.33333333333333,2.893125548364,19,1.49780341740915,0.999956660807582
"1329","NR6 F Order2 - PR5 M Order2",2.33333333333333,2.92423829238372,19,0.797928588586839,1
"1330","NR6 F Order2 - PR6 M Order2",0.166666666666661,3.02325296320572,19,0.0551282571108225,1
"1331","PR0 F Order2 - PR1 F Order2",0.5,1.12572263990217,19,0.444159140339803,1
"1332","PR0 F Order2 - PR2 F Order2",-0.833333333333333,1.17304023452432,19,-0.710404731915492,1
"1333","PR0 F Order2 - PR3 F Order2",0.5,1.42358989429347,19,0.351224746680398,1
"1334","PR0 F Order2 - PR4 F Order2",-0.833333333333331,1.91325019686121,19,-0.435558995211634,1
"1335","PR0 F Order2 - PR5 F Order2",-2,1.76929628856366,19,-1.13039292114473,1
"1336","PR0 F Order2 - PR6 F Order2",-2.16666666666667,1.746676041223,19,-1.24045135762531,0.999999589843015
"1337","PR0 F Order2 - NR0 M Order2",-17.6666666666667,2.54290665754877,19,-6.94743026222458,0.000796720775765203
"1338","PR0 F Order2 - NR1 M Order2",-14,2.45199524912965,19,-5.70963585878454,0.00833360041036868
"1339","PR0 F Order2 - NR2 M Order2",-10.8333333333333,2.13827552532928,19,-5.06638793972309,0.0282436637531397
"1340","PR0 F Order2 - NR3 M Order2",-13.6666666666667,2.33721481670282,19,-5.84741572276469,0.00640359108427613
"1341","PR0 F Order2 - NR4 M Order2",-11.8333333333333,2.39101632456315,19,-4.94908094594265,0.035152744260549
"1342","PR0 F Order2 - NR5 M Order2",-10.1666666666667,2.56950173794192,19,-3.95666853092297,0.198032897160597
"1343","PR0 F Order2 - NR6 M Order2",-12.8333333333333,2.59390874417344,19,-4.94748836564131,0.0352568935853987
"1344","PR0 F Order2 - PR0 M Order2",-1.16666666666667,1.40716628692714,19,-0.829089410047152,1
"1345","PR0 F Order2 - PR1 M Order2",1.16666666666667,1.55409287958042,19,0.750705882509188,1
"1346","PR0 F Order2 - PR2 M Order2",0.166666666666667,1.62725327357921,19,0.102422081044628,1
"1347","PR0 F Order2 - PR3 M Order2",-0.666666666666666,1.72486121146903,19,-0.386504526992569,1
"1348","PR0 F Order2 - PR4 M Order2",-4.33333333333333,1.90313683810739,19,-2.27694259633096,0.960800245022748
"1349","PR0 F Order2 - PR5 M Order2",-6.33333333333333,1.95010870892066,19,-3.24768219554216,0.51839909487009
"1350","PR0 F Order2 - PR6 M Order2",-8.5,2.09566525606956,19,-4.05599127789228,0.169043677737248
"1351","PR1 F Order2 - PR2 F Order2",-1.33333333333333,1.05741602738504,19,-1.26093543014534,0.999999359860714
"1352","PR1 F Order2 - PR3 F Order2",-4.85722573273506e-16,0.973478720216036,19,-4.989555120072e-16,1
"1353","PR1 F Order2 - PR4 F Order2",-1.33333333333333,1.48491439491774,19,-0.897919326458677,1
"1354","PR1 F Order2 - PR5 F Order2",-2.5,1.69571182589826,19,-1.47430710915499,0.999969513353526
"1355","PR1 F Order2 - PR6 F Order2",-2.66666666666667,1.62761260962722,19,-1.63839150108171,0.999721263235184
"1356","PR1 F Order2 - NR0 M Order2",-18.1666666666667,2.6270633772911,19,-6.91519923870253,0.000846078958194996
"1357","PR1 F Order2 - NR1 M Order2",-14.5,2.53916687538504,19,-5.71053448300881,0.00831929844817769
"1358","PR1 F Order2 - NR2 M Order2",-11.3333333333333,2.23770193312703,19,-5.06471982061336,0.0283320292132124
"1359","PR1 F Order2 - NR3 M Order2",-14.1666666666667,2.42850999971453,19,-5.83348088677089,0.00657652121311958
"1360","PR1 F Order2 - NR4 M Order2",-12.3333333333333,2.48033199060645,19,-4.97245263135836,0.0336578628538577
"1361","PR1 F Order2 - NR5 M Order2",-10.6666666666667,2.6528149013048,19,-4.0208861392554,0.178861321228389
"1362","PR1 F Order2 - NR6 M Order2",-13.3333333333333,2.67646227180539,19,-4.9817004610117,0.0330833844224705
"1363","PR1 F Order2 - PR0 M Order2",-1.66666666666667,1.55409287958042,19,-1.07243697501313,1
"1364","PR1 F Order2 - PR1 M Order2",0.666666666666667,1.68828090010544,19,0.394878995921255,1
"1365","PR1 F Order2 - PR2 M Order2",-0.333333333333333,1.75585903069481,19,-0.189840600814879,1
"1366","PR1 F Order2 - PR3 M Order2",-1.16666666666667,1.84668186706012,19,-0.631763752856888,1
"1367","PR1 F Order2 - PR4 M Order2",-4.83333333333333,2.01420394793071,19,-2.39962459526448,0.933033837488806
"1368","PR1 F Order2 - PR5 M Order2",-6.83333333333333,2.05864316866873,19,-3.3193384056705,0.47812009655045
"1369","PR1 F Order2 - PR6 M Order2",-9,2.19702084304982,19,-4.09645635746749,0.158288939591822
"1370","PR2 F Order2 - PR3 F Order2",1.33333333333333,0.880091701761113,19,1.51499364289569,0.999944382376237
"1371","PR2 F Order2 - PR4 F Order2",2.79875948805408e-15,1.35734949840441,19,2.06192987977236e-15,1
"1372","PR2 F Order2 - PR5 F Order2",-1.16666666666666,1.29664434202583,19,-0.89975842168401,1
"1373","PR2 F Order2 - PR6 F Order2",-1.33333333333333,1.41048703794488,19,-0.945299954883695,1
"1374","PR2 F Order2 - NR0 M Order2",-16.8333333333333,2.67099429544801,19,-6.30227228939472,0.00268774699315288
"1375","PR2 F Order2 - NR1 M Order2",-13.1666666666667,2.58459222297529,19,-5.09429168347094,0.026804459927638
"1376","PR2 F Order2 - NR2 M Order2",-10,2.2891174018674,19,-4.36849590669411,0.100100931689641
"1377","PR2 F Order2 - NR3 M Order2",-12.8333333333333,2.47596634805991,19,-5.18316145265428,0.02267916836671
"1378","PR2 F Order2 - NR4 M Order2",-11,2.52681525277125,19,-4.35330599969108,0.102764258591208
"1379","PR2 F Order2 - NR5 M Order2",-9.33333333333333,2.69632628563319,19,-3.46149996128586,0.402258248031592
"1380","PR2 F Order2 - NR6 M Order2",-12,2.71959534313643,19,-4.41242114577264,0.0927446642275369
"1381","PR2 F Order2 - PR0 M Order2",-0.333333333333335,1.62725327357921,19,-0.204844162089257,1
"1382","PR2 F Order2 - PR1 M Order2",2,1.75585903069481,19,1.13904360488927,1
"1383","PR2 F Order2 - PR2 M Order2",1,1.82093093600065,19,0.549169647365276,1
"1384","PR2 F Order2 - PR3 M Order2",0.166666666666667,1.90865985868105,19,0.0873213034311099,1
"1385","PR2 F Order2 - PR4 M Order2",-3.5,2.07117504858265,19,-1.68986199519694,0.999497658437236
"1386","PR2 F Order2 - PR5 M Order2",-5.5,2.11441723269513,19,-2.60118954525804,0.864858441859034
"1387","PR2 F Order2 - PR6 M Order2",-7.66666666666667,2.24936638251909,19,-3.40836723010001,0.429881407783119
