"","contrast","estimate","SE","df","t.ratio","p.value"
"235","NR4 F Order1 - PR4 M Order1",-2.1,20.1635940823006,19,-0.104148099363067,1
"236","NR4 F Order1 - PR5 M Order1",0.733333333333292,19.8556648566747,19,0.0369332046358939,1
"237","NR4 F Order1 - PR6 M Order1",10.2333333333333,19.6238546803277,19,0.521474170087076,1
"238","NR4 F Order1 - NR0 F Order2",-2.43333333333341,19.6400890887797,19,-0.12389624722851,1
"239","NR4 F Order1 - NR1 F Order2",-27.6000000000001,20.795707778008,19,-1.32719695307451,0.999997548741357
"240","NR4 F Order1 - NR2 F Order2",9.4,17.6344144529785,19,0.533048603630405,1
"241","NR4 F Order1 - NR3 F Order2",25.4,18.0813399337873,19,1.40476314769885,0.999990046324228
"242","NR4 F Order1 - NR4 F Order2",41.2333333333333,18.1070420212754,19,2.27719874316771,0.960752511804689
"243","NR4 F Order1 - NR5 F Order2",-9.10000000000003,19.7185770455617,19,-0.461493746682307,1
"244","NR4 F Order1 - NR6 F Order2",-5.9333333333334,17.9720884961175,19,-0.330141560042683,1
"245","NR4 F Order1 - PR0 F Order2",72.3999999999999,17.9615508779593,19,4.0308323313463,0.176032983106705
"246","NR4 F Order1 - PR1 F Order2",46.5666666666666,19.7038542256339,19,2.3633278105603,0.942301095767008
"247","NR4 F Order1 - PR2 F Order2",-10.6,19.6699239051082,19,-0.538893798020604,1
"248","NR4 F Order1 - PR3 F Order2",8.73333333333321,19.3628193176981,19,0.451036245809034,1
"249","NR4 F Order1 - PR4 F Order2",-5.09999999999998,20.1635940823006,19,-0.252931098453162,1
"250","NR4 F Order1 - PR5 F Order2",-21.2666666666667,19.8556648566747,19,-1.07106293444099,1
"251","NR4 F Order1 - PR6 F Order2",16.2333333333333,19.6238546803277,19,0.82722449782543,1
"252","NR4 F Order1 - NR0 M Order2",-58.1000000000001,19.6400890887797,19,-2.95823505368885,0.685806701175824
"253","NR4 F Order1 - NR1 M Order2",-38.4333333333334,20.795707778008,19,-1.84813778610496,0.997620483552904
"254","NR4 F Order1 - NR2 M Order2",-18.6,17.6344144529785,19,-1.0547557476091,1
"255","NR4 F Order1 - NR3 M Order2",-14.9333333333333,18.0813399337873,19,-0.82589749366022,1
"256","NR4 F Order1 - NR4 M Order2",-13.6000000000001,18.1070420212754,19,-0.751088995321285,1
"257","NR4 F Order1 - NR5 M Order2",-2.10000000000003,19.7185770455617,19,-0.106498556926687,1
"258","NR4 F Order1 - NR6 M Order2",2.23333333333321,17.9720884961176,19,0.12426676698235,1
"259","NR4 F Order1 - PR0 M Order2",44.5666666666666,17.9615508779593,19,2.48122597928637,0.908842612984902
"260","NR4 F Order1 - PR1 M Order2",52.3999999999999,19.7038542256339,19,2.65937818053027,0.840089861087171
"261","NR4 F Order1 - PR2 M Order2",23.4,19.6699239051082,19,1.18963347864925,0.999999872869651
"262","NR4 F Order1 - PR3 M Order2",3.73333333333313,19.3628193176981,19,0.192809387521412,1
"263","NR4 F Order1 - PR4 M Order2",-29.6,20.1635940823006,19,-1.46799225768894,0.999972324334995
"264","NR4 F Order1 - PR5 M Order2",-35.1000000000001,19.8556648566747,19,-1.7677574764363,0.998870302285869
