mouse_id,sex,order,hour,PR,NR
FEDXB07,F,1.0,23,0.2857142857142857,0.42857142857142855
FEDXB08,F,1.0,0,0.7142857142857143,0.2857142857142857
FEDXB08,F,1.0,1,0.14285714285714285,0.0
FEDXB08,F,1.0,2,0.0,0.14285714285714285
FEDXB08,F,1.0,3,0.14285714285714285,0.2857142857142857
FEDXB08,F,1.0,4,0.0,0.42857142857142855
FEDXB08,F,1.0,5,0.14285714285714285,0.14285714285714285
FEDXB08,F,1.0,6,0.14285714285714285,0.2857142857142857
FEDXB08,F,1.0,7,0.0,0.14285714285714285
FEDXB08,F,1.0,8,0.0,0.7142857142857143
FEDXB08,F,1.0,9,0.14285714285714285,0.2857142857142857
FEDXB08,F,1.0,10,0.42857142857142855,0.5714285714285714
FEDXB08,F,1.0,11,0.2857142857142857,0.7142857142857143
FEDXB08,F,1.0,12,0.5714285714285714,0.7142857142857143
FEDXB08,F,1.0,13,0.5714285714285714,0.8571428571428571
FEDXB08,F,1.0,14,0.8571428571428571,1.5714285714285714
FEDXB08,F,1.0,15,1.1428571428571428,1.0
FEDXB08,F,1.0,16,0.7142857142857143,1.5714285714285714
FEDXB08,F,1.0,17,1.1428571428571428,0.7142857142857143
FEDXB08,F,1.0,18,1.1428571428571428,0.2857142857142857
FEDXB08,F,1.0,19,0.5714285714285714,0.8571428571428571
FEDXB08,F,1.0,20,0.42857142857142855,1.0
FEDXB08,F,1.0,21,0.2857142857142857,0.42857142857142855
FEDXB08,F,1.0,22,0.14285714285714285,0.5714285714285714
FEDXB08,F,1.0,23,0.2857142857142857,0.5714285714285714
FEDXB10,F,1.0,0,0.0,0.14285714285714285
FEDXB10,F,1.0,1,0.0,0.14285714285714285
FEDXB10,F,1.0,2,0.0,0.14285714285714285
FEDXB10,F,1.0,3,0.0,0.0
FEDXB10,F,1.0,4,0.14285714285714285,0.14285714285714285
FEDXB10,F,1.0,5,0.0,0.14285714285714285
FEDXB10,F,1.0,6,0.0,0.2857142857142857
FEDXB10,F,1.0,7,0.0,0.14285714285714285
FEDXB10,F,1.0,8,0.0,0.14285714285714285
FEDXB10,F,1.0,9,0.14285714285714285,0.2857142857142857
FEDXB10,F,1.0,10,0.2857142857142857,0.42857142857142855
FEDXB10,F,1.0,11,0.14285714285714285,0.42857142857142855
FEDXB10,F,1.0,12,0.7142857142857143,1.0
FEDXB10,F,1.0,13,0.0,0.0
FEDXB10,F,1.0,14,0.0,0.0
FEDXB10,F,1.0,15,0.14285714285714285,0.0
FEDXB10,F,1.0,16,0.0,0.2857142857142857
FEDXB10,F,1.0,17,0.2857142857142857,0.14285714285714285
FEDXB10,F,1.0,18,0.2857142857142857,0.0
FEDXB10,F,1.0,19,0.0,0.42857142857142855
FEDXB10,F,1.0,20,0.2857142857142857,0.0
FEDXB10,F,1.0,21,0.0,0.0
FEDXB10,F,1.0,22,0.2857142857142857,0.14285714285714285
FEDXB10,F,1.0,23,0.14285714285714285,0.2857142857142857
FEDXB11,F,1.0,0,0.0,0.0
FEDXB11,F,1.0,1,0.14285714285714285,0.14285714285714285
FEDXB11,F,1.0,2,0.0,0.0
FEDXB11,F,1.0,3,0.0,0.14285714285714285
FEDXB11,F,1.0,4,0.0,0.0
FEDXB11,F,1.0,5,0.0,0.0
FEDXB11,F,1.0,6,0.0,0.42857142857142855
FEDXB11,F,1.0,7,0.0,0.0
FEDXB11,F,1.0,8,0.0,0.0
FEDXB11,F,1.0,9,0.0,0.14285714285714285
FEDXB11,F,1.0,10,0.14285714285714285,0.14285714285714285
FEDXB11,F,1.0,11,0.0,0.14285714285714285
FEDXB11,F,1.0,12,0.0,0.42857142857142855
FEDXB11,F,1.0,13,0.0,0.0
FEDXB11,F,1.0,14,0.14285714285714285,0.0
FEDXB11,F,1.0,15,0.14285714285714285,0.14285714285714285
FEDXB11,F,1.0,16,0.2857142857142857,0.2857142857142857
FEDXB11,F,1.0,17,0.2857142857142857,0.14285714285714285
FEDXB11,F,1.0,18,0.42857142857142855,0.42857142857142855
FEDXB11,F,1.0,19,0.0,0.0
FEDXB11,F,1.0,20,0.14285714285714285,0.0
FEDXB11,F,1.0,21,0.14285714285714285,0.14285714285714285
FEDXB11,F,1.0,22,0.14285714285714285,0.14285714285714285
FEDXB11,F,1.0,23,0.14285714285714285,0.42857142857142855
FEDXB12,F,1.0,0,0.42857142857142855,0.14285714285714285
FEDXB12,F,1.0,1,0.14285714285714285,0.42857142857142855
FEDXB12,F,1.0,2,0.42857142857142855,0.2857142857142857
FEDXB12,F,1.0,3,0.0,0.14285714285714285
FEDXB12,F,1.0,4,0.14285714285714285,0.42857142857142855
FEDXB12,F,1.0,5,0.7142857142857143,0.0
FEDXB12,F,1.0,6,0.0,0.0
FEDXB12,F,1.0,7,0.14285714285714285,0.5714285714285714
FEDXB12,F,1.0,8,0.2857142857142857,0.14285714285714285
FEDXB12,F,1.0,9,0.14285714285714285,0.2857142857142857
FEDXB12,F,1.0,10,0.14285714285714285,0.14285714285714285
FEDXB12,F,1.0,11,0.2857142857142857,0.5714285714285714
FEDXB12,F,1.0,12,0.2857142857142857,0.7142857142857143
FEDXB12,F,1.0,13,0.42857142857142855,1.2857142857142858
FEDXB12,F,1.0,14,0.8571428571428571,1.8571428571428572
FEDXB12,F,1.0,15,1.8571428571428572,1.4285714285714286
FEDXB12,F,1.0,16,1.4285714285714286,1.5714285714285714
FEDXB12,F,1.0,17,0.5714285714285714,1.2857142857142858
FEDXB12,F,1.0,18,1.2857142857142858,1.5714285714285714
FEDXB12,F,1.0,19,1.0,1.1428571428571428
FEDXB12,F,1.0,20,1.0,0.42857142857142855
FEDXB12,F,1.0,21,0.7142857142857143,0.5714285714285714
FEDXB12,F,1.0,22,0.5714285714285714,1.1428571428571428
FEDXB12,F,1.0,23,1.2857142857142858,0.2857142857142857
