"sex","order","diet","term","group1","group2","null.value","estimate","conf.low","conf.high","p.adj","p.adj.signif"
"M","2","NR","hour","0","21",0,0.261904761904763,-0.569955260432835,1.09376478424236,1,"ns"
"M","2","NR","hour","0","22",0,0.214285714285716,-0.617574308051883,1.04614573662331,1,"ns"
"M","2","NR","hour","0","23",0,0.357142857142859,-0.47471716519474,1.18900287948046,0.995,"ns"
"M","2","NR","hour","1","2",0,-0.285714285714286,-1.11757430805188,0.546145736623312,1,"ns"
"M","2","NR","hour","1","3",0,-0.0952380952380955,-0.927098117575694,0.736621927099503,1,"ns"
"M","2","NR","hour","1","4",0,0.0952380952380951,-0.736621927099503,0.927098117575693,1,"ns"
"M","2","NR","hour","1","5",0,0.047619047619048,-0.78424097471855,0.879479069956646,1,"ns"
"M","2","NR","hour","1","6",0,-0.214285714285714,-1.04614573662331,0.617574308051884,1,"ns"
"M","2","NR","hour","1","7",0,-0.142857142857142,-0.97471716519474,0.689002879480456,1,"ns"
"M","2","NR","hour","1","8",0,-0.238095238095239,-1.06995526043284,0.593764784242359,1,"ns"
"M","2","NR","hour","1","9",0,-0.309523809523809,-1.14138383186141,0.522336212813789,0.999,"ns"
"M","2","NR","hour","1","10",0,-0.214285714285714,-1.04614573662331,0.617574308051884,1,"ns"
"M","2","NR","hour","1","11",0,0.0476190476190471,-0.784240974718551,0.879479069956645,1,"ns"
"M","2","NR","hour","1","12",0,-0.0952380952380941,-0.927098117575692,0.736621927099504,1,"ns"
"M","2","NR","hour","1","13",0,-0.0952380952380952,-0.927098117575693,0.736621927099503,1,"ns"
"M","2","NR","hour","1","14",0,0.738095238095238,-0.0937647842423601,1.56995526043284,0.158,"ns"
"M","2","NR","hour","1","15",0,0.833333333333334,0.00147331099573567,1.66519335567093,0.049,"*"
"M","2","NR","hour","1","16",0,1,0.168139977662403,1.8318600223376,0.00383,"**"
"M","2","NR","hour","1","17",0,0.833333333333333,0.00147331099573456,1.66519335567093,0.049,"*"
"M","2","NR","hour","1","18",0,0.571428571428571,-0.260431450909027,1.40328859376617,0.631,"ns"
"M","2","NR","hour","1","19",0,0.238095238095238,-0.59376478424236,1.06995526043284,1,"ns"
"M","2","NR","hour","1","20",0,0.119047619047619,-0.712812403289979,0.950907641385217,1,"ns"
"M","2","NR","hour","1","21",0,0.119047619047619,-0.712812403289979,0.950907641385217,1,"ns"
"M","2","NR","hour","1","22",0,0.0714285714285713,-0.760431450909027,0.903288593766169,1,"ns"
"M","2","NR","hour","1","23",0,0.214285714285714,-0.617574308051884,1.04614573662331,1,"ns"
"M","2","NR","hour","2","3",0,0.19047619047619,-0.641383831861408,1.02233621281379,1,"ns"
"M","2","NR","hour","2","4",0,0.380952380952381,-0.450907641385217,1.21281240328998,0.99,"ns"
"M","2","NR","hour","2","5",0,0.333333333333334,-0.498526689004264,1.16519335567093,0.998,"ns"
"M","2","NR","hour","2","6",0,0.0714285714285718,-0.760431450909026,0.90328859376617,1,"ns"
"M","2","NR","hour","2","7",0,0.142857142857144,-0.689002879480454,0.974717165194742,1,"ns"
"M","2","NR","hour","2","8",0,0.0476190476190467,-0.784240974718551,0.879479069956645,1,"ns"
"M","2","NR","hour","2","9",0,-0.0238095238095228,-0.855669546147121,0.808050498528075,1,"ns"
"M","2","NR","hour","2","10",0,0.0714285714285719,-0.760431450909026,0.90328859376617,1,"ns"
"M","2","NR","hour","2","11",0,0.333333333333333,-0.498526689004265,1.16519335567093,0.998,"ns"
"M","2","NR","hour","2","12",0,0.190476190476192,-0.641383831861406,1.02233621281379,1,"ns"
"M","2","NR","hour","2","13",0,0.190476190476191,-0.641383831861407,1.02233621281379,1,"ns"
"M","2","NR","hour","2","14",0,1.02380952380952,0.191949501471926,1.85566954614712,0.00255,"**"
"M","2","NR","hour","2","15",0,1.11904761904762,0.287187596710022,1.95090764138522,0.000463,"***"
"M","2","NR","hour","2","16",0,1.28571428571429,0.453854263376689,2.11757430805189,1.77e-05,"****"
"M","2","NR","hour","2","17",0,1.11904761904762,0.28718759671002,1.95090764138522,0.000463,"***"
"M","2","NR","hour","2","18",0,0.857142857142857,0.0252828348052588,1.68900287948046,0.0353,"*"
"M","2","NR","hour","2","19",0,0.523809523809524,-0.308050498528074,1.35566954614712,0.78,"ns"
