"contrast","estimate","SE","df","t.ratio","p.value","contrast_pretty"
"PR X0 Order1 F - PR X4 Order1 M",-0.115376943,0.123608509226217,19,-0.933406152393986,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X5 Order1 M",0.0819065446666669,0.151652497362963,19,0.54009360934316,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X5 Order1 M",0.0235799748333334,0.123416959708393,19,0.191059436961076,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X6 Order1 M",-0.126754565,0.153042629950203,19,-0.8282304416831,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X6 Order1 M",0.0180678748333335,0.144408800821426,19,0.125116161415093,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X0 Order2 M",-0.537374727833333,0.147162108844991,19,-3.65158349558146,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X0 Order2 M",0.120230171333333,0.132548707331453,19,0.907064080471824,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X1 Order2 M",-0.334034339666667,0.124269653363445,19,-2.68797997440078,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X1 Order2 M",0.197823768,0.164376017475088,19,1.20348315428667,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X2 Order2 M",-0.153540206833333,0.120582379352812,19,-1.27332208617389,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X2 Order2 M",0.199210250833333,0.120455702270196,19,1.6538050675798,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X3 Order2 M",-0.3377756695,0.186138542550381,19,-1.81464657921976,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X3 Order2 M",0.176274492833333,0.194867308914769,19,0.904587300019792,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X4 Order2 M",-0.175676343,0.129086405276332,19,-1.3609205603327,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X4 Order2 M",0.1343815325,0.123608509226217,19,1.08715438234165,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X5 Order2 M",-0.1093234605,0.151652497362963,19,-0.720881372882019,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X5 Order2 M",0.0304509131666667,0.123416959708393,19,0.246731998897197,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X6 Order2 M",-0.201882134833333,0.153042629950203,19,-1.31912353374365,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X6 Order2 M",-0.0804696563333334,0.144408800821426,19,-0.557235126083772,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X1 Order1 F",0.172354793,0.148781616066817,19,1.15844146310789,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X2 Order1 F",0.128387841,0.0842884422256796,19,1.52319627234593,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X2 Order1 F",0.1026931092,0.0906856225419436,19,1.13240783182034,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X3 Order1 F",0.0275903652000004,0.186784576831973,19,0.147712223717593,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X3 Order1 F",0.159465643,0.151643550440886,19,1.0515820985223,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X4 Order1 F",0.0951830370000003,0.0870442391952554,19,1.09350185468895,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X4 Order1 F",0.1627749284,0.0993059109301159,19,1.63912628035353,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X5 Order1 F",-0.00518673179999971,0.121486023688944,19,-0.0426940617735581,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X5 Order1 F",0.1373708784,0.0903410202891603,19,1.52058143643174,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X6 Order1 F",-0.0231275096,0.127427260983559,19,-0.181495775876278,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X6 Order1 F",0.1500549636,0.0916725520937705,19,1.63685814535316,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X0 Order2 F",0.1173479252,0.13822167195452,19,0.848983546072367,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X0 Order2 F",0.319628639033333,0.122546742647192,19,2.60821815520249,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X1 Order2 F",0.00812204403333333,0.113540702240513,19,0.0715342064392771,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X1 Order2 F",0.256871123866667,0.156422566911454,19,1.64216154317474,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X2 Order2 F",0.2296177662,0.109492714500022,19,2.09710543069926,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X2 Order2 F",0.282625237366667,0.109353191666288,19,2.58451749839319,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X3 Order2 F",-0.0460640834666663,0.179153848244959,19,-0.257120256795614,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X3 Order2 F",0.142110024033333,0.188206834099832,19,0.755073665167507,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X4 Order2 F",-0.0470579331333331,0.118793284092004,19,-0.396132942135748,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X4 Order2 F",0.289324412033334,0.112816700321033,19,2.56455304232465,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X5 Order2 F",0.0516578305333336,0.142993091702437,19,0.361261022601228,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X5 Order2 F",0.281674502533334,0.112606794918695,19,2.50139880756493,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X6 Order2 F",0.0874069392,0.144466573643431,19,0.605032271449421,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X6 Order2 F",0.0223853460333335,0.135286533228109,19,0.165466181290855,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X0 Order1 M",0.0843275755333336,0.13822167195452,19,0.610089390042107,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X0 Order1 M",0.2441079022,0.122546742647192,19,1.99195749252004,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X1 Order1 M",0.144899156033333,0.113540702240513,19,1.27618689310547,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X1 Order1 M",0.0852884510333335,0.156422566911454,19,0.545243903851882,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X2 Order1 M",0.218810659366667,0.109492714500022,19,1.99840382408843,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X2 Order1 M",0.271902909866667,0.109353191666288,19,2.48646523913476,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X3 Order1 M",0.172768812366667,0.179153848244959,19,0.964360040597276,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X3 Order1 M",0.153613249033333,0.188206834099832,19,0.816193788966509,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X4 Order1 M",0.183389666866667,0.118793284092004,19,1.54377133579904,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X4 Order1 M",0.0146501142000002,0.112816700321033,19,0.129857673184126,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X5 Order1 M",0.211933601866667,0.142993091702437,19,1.48212476101777,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X5 Order1 M",0.153607032033334,0.112606794918695,19,1.36410091543979,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X6 Order1 M",0.00327249220000002,0.144466573643431,19,0.0226522448582266,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X6 Order1 M",0.148094932033334,0.135286533228109,19,1.0946760812004,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
